mavpackettype,time_boot_ms,port,chan1_raw,chan2_raw,chan3_raw,chan4_raw,chan5_raw,chan6_raw,chan7_raw,chan8_raw,rssi,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature,chan1_scaled,chan2_scaled,chan3_scaled,chan4_scaled,chan5_scaled,chan6_scaled,chan7_scaled,chan8_scaled,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RC_CHANNELS_SCALED,329192,1,172,992,934,950,992,1811,992,1811,255,329192144,211,825,16681,-40,71,-9,91,14,-294,0,-112,1,-2,0,1654,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,329192,1,172,992,934,950,992,1811,992,1811,255,329209005,211,825,16681,-40,71,-9,91,14,-294,0,-112,1,-2,0,1654,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329212,0,172,992,934,950,992,1811,992,1811,255,329209005,211,825,16681,-40,71,-9,91,14,-294,0,-112,1,-2,0,1654,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329212,0,172,992,934,950,992,1811,992,1811,255,329212148,269,821,16655,-40,84,-27,97,8,-300,0,-272,1,-2,0,1654,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329212,1,172,992,934,950,992,1811,992,1811,255,329212148,269,821,16655,-40,84,-27,97,8,-300,0,-272,-4,1,5,1658,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329232,0,172,992,934,950,992,1811,992,1811,255,329212148,269,821,16655,-40,84,-27,97,8,-300,0,-272,-4,1,5,1658,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329232,0,172,992,934,950,992,1811,992,1811,255,329232149,176,850,16726,-44,66,-19,101,9,-311,0,-160,-4,1,5,1658,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329232,1,172,992,934,950,992,1811,992,1811,255,329232149,176,850,16726,-44,66,-19,101,9,-311,0,-160,-1,-3,0,1655,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329252,0,172,992,934,950,992,1811,992,1811,255,329232149,176,850,16726,-44,66,-19,101,9,-311,0,-160,-1,-3,0,1655,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329252,0,172,992,934,950,992,1811,992,1811,255,329252144,286,895,16734,-46,64,-8,96,12,-306,0,-96,-1,-3,0,1655,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329252,1,172,992,934,950,992,1811,992,1811,255,329252144,286,895,16734,-46,64,-8,96,12,-306,0,-96,-1,2,-1,1654,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329272,0,172,992,934,950,992,1811,992,1811,255,329252144,286,895,16734,-46,64,-8,96,12,-306,0,-96,-1,2,-1,1654,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329272,0,172,992,934,950,992,1811,992,1811,255,329272140,247,848,16709,-34,63,-18,99,14,-304,0,-160,-1,2,-1,1654,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329272,1,172,992,934,950,992,1811,992,1811,255,329272140,247,848,16709,-34,63,-18,99,14,-304,0,-160,-2,-2,-4,1653,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329292,0,172,992,934,950,992,1811,992,1811,255,329272140,247,848,16709,-34,63,-18,99,14,-304,0,-160,-2,-2,-4,1653,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329292,0,172,992,934,950,992,1811,992,1811,255,329292142,250,852,16739,-52,63,-17,103,10,-300,0,-80,-2,-2,-4,1653,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329292,1,172,992,934,950,992,1811,992,1811,255,329292142,250,852,16739,-52,63,-17,103,10,-300,0,-80,1,-1,-2,1653,-1,-1,-1,-1,3,369989850,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,329292,1,172,992,934,950,992,1811,992,1811,255,329310008,250,852,16739,-52,63,-17,103,10,-300,0,-80,1,-1,-2,1653,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329312,0,172,992,934,950,992,1811,992,1811,255,329310008,250,852,16739,-52,63,-17,103,10,-300,0,-80,1,-1,-2,1653,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329312,0,172,992,934,950,992,1811,992,1811,255,329312148,192,926,16708,-39,67,-8,93,7,-309,0,-112,1,-1,-2,1653,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329312,1,172,992,934,950,992,1811,992,1811,255,329312148,192,926,16708,-39,67,-8,93,7,-309,0,-112,1,0,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329332,0,172,992,934,950,992,1811,992,1811,255,329312148,192,926,16708,-39,67,-8,93,7,-309,0,-112,1,0,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329332,0,172,992,934,950,992,1811,992,1811,255,329332151,258,841,16651,-30,57,-18,95,15,-302,0,-112,1,0,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329332,1,172,992,934,950,992,1811,992,1811,255,329332151,258,841,16651,-30,57,-18,95,15,-302,0,-112,2,1,-4,1654,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329352,0,172,992,934,950,992,1811,992,1811,255,329332151,258,841,16651,-30,57,-18,95,15,-302,0,-112,2,1,-4,1654,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329352,0,172,992,934,950,992,1811,992,1811,255,329352143,158,814,16703,-41,61,-9,95,15,-307,0,-208,2,1,-4,1654,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329352,1,172,992,934,950,992,1811,992,1811,255,329352143,158,814,16703,-41,61,-9,95,15,-307,0,-208,1,-5,-1,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329372,0,172,992,934,950,992,1811,992,1811,255,329352143,158,814,16703,-41,61,-9,95,15,-307,0,-208,1,-5,-1,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329372,0,172,992,934,950,992,1811,992,1811,255,329372140,223,833,16704,-38,57,-36,95,13,-310,0,-144,1,-5,-1,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329372,1,172,992,934,950,992,1811,992,1811,255,329372140,223,833,16704,-38,57,-36,95,13,-310,0,-144,2,-1,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329392,0,172,992,934,950,992,1811,992,1811,255,329372140,223,833,16704,-38,57,-36,95,13,-310,0,-144,2,-1,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329392,0,172,992,934,950,992,1811,992,1811,255,329392142,161,863,16741,-49,72,-19,100,18,-298,0,-112,2,-1,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329392,1,172,992,934,950,992,1811,992,1811,255,329392142,161,863,16741,-49,72,-19,100,18,-298,0,-112,0,0,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,329392,1,172,992,934,950,992,1811,992,1811,255,329411005,161,863,16741,-49,72,-19,100,18,-298,0,-112,0,0,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329412,0,172,992,934,950,992,1811,992,1811,255,329411005,161,863,16741,-49,72,-19,100,18,-298,0,-112,0,0,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329412,0,172,992,934,950,992,1811,992,1811,255,329412147,195,806,16685,-58,61,-29,93,12,-291,0,-96,0,0,-2,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329412,1,172,992,934,950,992,1811,992,1811,255,329412147,195,806,16685,-58,61,-29,93,12,-291,0,-96,-1,1,-2,1652,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329432,0,172,992,934,950,992,1811,992,1811,255,329412147,195,806,16685,-58,61,-29,93,12,-291,0,-96,-1,1,-2,1652,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329432,0,172,992,934,950,992,1811,992,1811,255,329432149,255,808,16712,-40,77,-15,101,21,-304,0,-80,-1,1,-2,1652,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329432,1,172,992,934,950,992,1811,992,1811,255,329432149,255,808,16712,-40,77,-15,101,21,-304,0,-80,0,-1,-1,1654,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329452,0,172,992,934,950,992,1811,992,1811,255,329432149,255,808,16712,-40,77,-15,101,21,-304,0,-80,0,-1,-1,1654,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329452,0,172,992,934,950,992,1811,992,1811,255,329452142,226,839,16681,-35,70,-23,92,10,-293,0,-144,0,-1,-1,1654,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329452,1,172,992,934,950,992,1811,992,1811,255,329452142,226,839,16681,-35,70,-23,92,10,-293,0,-144,1,-1,2,1658,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329472,0,172,992,934,950,992,1811,992,1811,255,329452142,226,839,16681,-35,70,-23,92,10,-293,0,-144,1,-1,2,1658,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329472,0,172,992,934,950,992,1811,992,1811,255,329472148,196,858,16688,-28,75,-21,93,16,-309,0,-96,1,-1,2,1658,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329472,1,172,992,934,950,992,1811,992,1811,255,329472148,196,858,16688,-28,75,-21,93,16,-309,0,-96,2,0,0,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329492,0,172,992,934,950,992,1811,992,1811,255,329472148,196,858,16688,-28,75,-21,93,16,-309,0,-96,2,0,0,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329492,0,172,992,934,950,992,1811,992,1811,255,329492142,212,830,16725,-36,65,-19,93,16,-309,0,-160,2,0,0,1655,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329492,1,172,992,934,950,992,1811,992,1811,255,329492142,212,830,16725,-36,65,-19,93,16,-309,0,-160,3,3,-3,1653,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329512,0,172,992,934,950,992,1811,992,1811,255,329492142,212,830,16725,-36,65,-19,93,16,-309,0,-160,3,3,-3,1653,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329512,0,172,992,934,950,992,1811,992,1811,255,329512144,280,820,16695,-37,62,-22,91,21,-296,0,-80,3,3,-3,1653,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329512,1,172,992,934,950,992,1811,992,1811,255,329512144,280,820,16695,-37,62,-22,91,21,-296,0,-80,1,1,1,1656,-1,-1,-1,-1,3,369989848,-1220635843,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,329512,1,172,992,934,950,992,1811,992,1811,255,329512431,280,820,16695,-37,62,-22,91,21,-296,0,-80,1,1,1,1656,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329532,0,172,992,934,950,992,1811,992,1811,255,329512431,280,820,16695,-37,62,-22,91,21,-296,0,-80,1,1,1,1656,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329532,0,172,992,934,950,992,1811,992,1811,255,329532147,330,806,16701,-57,72,-20,96,9,-296,0,-144,1,1,1,1656,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329532,1,172,992,934,950,992,1811,992,1811,255,329532147,330,806,16701,-57,72,-20,96,9,-296,0,-144,1,-2,-1,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329552,0,172,992,934,950,992,1811,992,1811,255,329532147,330,806,16701,-57,72,-20,96,9,-296,0,-144,1,-2,-1,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329552,0,172,992,934,950,992,1811,992,1811,255,329552146,201,873,16693,-44,67,-19,100,20,-295,0,-80,1,-2,-1,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329552,1,172,992,934,950,992,1811,992,1811,255,329552146,201,873,16693,-44,67,-19,100,20,-295,0,-80,3,-1,1,1654,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329572,0,172,992,934,950,992,1811,992,1811,255,329552146,201,873,16693,-44,67,-19,100,20,-295,0,-80,3,-1,1,1654,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329572,0,172,992,934,950,992,1811,992,1811,255,329572143,256,820,16672,-39,70,-15,104,14,-309,0,-144,3,-1,1,1654,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329572,1,172,992,934,950,992,1811,992,1811,255,329572143,256,820,16672,-39,70,-15,104,14,-309,0,-144,3,0,0,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329592,0,172,992,934,950,992,1811,992,1811,255,329572143,256,820,16672,-39,70,-15,104,14,-309,0,-144,3,0,0,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329592,0,172,992,934,950,992,1811,992,1811,255,329592146,197,804,16677,-40,60,-21,105,6,-307,0,-160,3,0,0,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329592,1,172,992,934,950,992,1811,992,1811,255,329592146,197,804,16677,-40,60,-21,105,6,-307,0,-160,0,-2,-1,1656,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329612,0,172,992,934,950,992,1811,992,1811,255,329592146,197,804,16677,-40,60,-21,105,6,-307,0,-160,0,-2,-1,1656,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329612,0,172,992,934,950,992,1811,992,1811,255,329612142,196,830,16740,-38,70,-17,93,19,-301,0,-96,0,-2,-1,1656,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329612,1,172,992,934,950,992,1811,992,1811,255,329612142,196,830,16740,-38,70,-17,93,19,-301,0,-96,0,1,-1,1653,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,329612,1,172,992,934,950,992,1811,992,1811,255,329613010,196,830,16740,-38,70,-17,93,19,-301,0,-96,0,1,-1,1653,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329632,0,172,992,934,950,992,1811,992,1811,255,329613010,196,830,16740,-38,70,-17,93,19,-301,0,-96,0,1,-1,1653,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329632,0,172,992,934,950,992,1811,992,1811,255,329632147,226,738,16673,-30,80,-24,92,10,-305,0,-224,0,1,-1,1653,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329632,1,172,992,934,950,992,1811,992,1811,255,329632147,226,738,16673,-30,80,-24,92,10,-305,0,-224,2,1,0,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329652,0,172,992,934,950,992,1811,992,1811,255,329632147,226,738,16673,-30,80,-24,92,10,-305,0,-224,2,1,0,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329652,0,172,992,934,950,992,1811,992,1811,255,329652141,187,856,16623,-22,62,-23,96,14,-299,0,-112,2,1,0,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329652,1,172,992,934,950,992,1811,992,1811,255,329652141,187,856,16623,-22,62,-23,96,14,-299,0,-112,-1,2,2,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329672,0,172,992,934,950,992,1811,992,1811,255,329652141,187,856,16623,-22,62,-23,96,14,-299,0,-112,-1,2,2,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329672,0,172,992,934,950,992,1811,992,1811,255,329672142,238,830,16695,-40,69,-25,95,15,-302,0,-224,-1,2,2,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329672,1,172,992,934,950,992,1811,992,1811,255,329672142,238,830,16695,-40,69,-25,95,15,-302,0,-224,2,-1,-2,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329692,0,172,992,934,950,992,1811,992,1811,255,329672142,238,830,16695,-40,69,-25,95,15,-302,0,-224,2,-1,-2,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329692,0,172,992,934,950,992,1811,992,1811,255,329692146,171,809,16726,-31,61,-28,95,18,-300,0,-80,2,-1,-2,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329692,1,172,992,934,950,992,1811,992,1811,255,329692146,171,809,16726,-31,61,-28,95,18,-300,0,-80,-6,-4,-3,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329712,0,172,992,934,950,992,1811,992,1811,255,329692146,171,809,16726,-31,61,-28,95,18,-300,0,-80,-6,-4,-3,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329712,0,172,992,934,950,992,1811,992,1811,255,329712148,228,829,16690,-37,64,-4,103,15,-295,0,-144,-6,-4,-3,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329712,1,172,992,934,950,992,1811,992,1811,255,329712148,228,829,16690,-37,64,-4,103,15,-295,0,-144,0,-2,3,1659,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,329712,1,172,992,934,950,992,1811,992,1811,255,329714009,228,829,16690,-37,64,-4,103,15,-295,0,-144,0,-2,3,1659,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329732,0,172,992,934,950,992,1811,992,1811,255,329714009,228,829,16690,-37,64,-4,103,15,-295,0,-144,0,-2,3,1659,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329732,0,172,992,934,950,992,1811,992,1811,255,329732146,204,815,16698,-40,57,-15,97,15,-307,0,-176,0,-2,3,1659,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329732,1,172,992,934,950,992,1811,992,1811,255,329732146,204,815,16698,-40,57,-15,97,15,-307,0,-176,0,1,0,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329752,0,172,992,934,950,992,1811,992,1811,255,329732146,204,815,16698,-40,57,-15,97,15,-307,0,-176,0,1,0,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329752,0,172,992,934,950,992,1811,992,1811,255,329752144,221,808,16708,-36,52,-20,104,9,-299,0,-176,0,1,0,1655,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329752,1,172,992,934,950,992,1811,992,1811,255,329752144,221,808,16708,-36,52,-20,104,9,-299,0,-176,0,0,3,1658,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329772,0,172,992,934,950,992,1811,992,1811,255,329752144,221,808,16708,-36,52,-20,104,9,-299,0,-176,0,0,3,1658,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329772,0,172,992,934,950,992,1811,992,1811,255,329772141,233,857,16654,-33,75,-19,104,9,-291,0,-176,0,0,3,1658,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329772,1,172,992,934,950,992,1811,992,1811,255,329772141,233,857,16654,-33,75,-19,104,9,-291,0,-176,3,1,1,1656,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,329792,0,172,992,934,950,992,1811,992,1811,255,329772141,233,857,16654,-33,75,-19,104,9,-291,0,-176,3,1,1,1656,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,329792,0,172,992,934,950,992,1811,992,1811,255,329792142,252,882,16713,-35,84,-22,100,6,-300,0,-112,3,1,1,1656,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,329792,1,172,992,934,950,992,1811,992,1811,255,329792142,252,882,16713,-35,84,-22,100,6,-300,0,-112,-4,-1,-2,1654,-1,-1,-1,-1,3,369989846,-1220635845,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
