mavpackettype,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RAW_RPM,0,0.014189322479069233,325953,-0.01270269975066185,0.008116570301353931,0.1488199084997177,0.9887493848800659,0.022903883829712868,-0.34861844778060913,0.45861032605171204,"[0.0, 0.0, 0.0, 0.0]",-14.699877738952637,19.481834411621094,0.0,-1.4514137506484985,-0.06108064576983452,0.0,325939002,3,369993158,-1220636623,0,65535,65535,116,29077,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.3328738510608673,325953,-0.01270269975066185,0.008116570301353931,0.1488199084997177,0.9887493848800659,0.022903883829712868,-0.34861844778060913,0.45861032605171204,"[0.0, 0.0, 0.0, 0.0]",-14.699877738952637,19.481834411621094,0.0,-1.4514137506484985,-0.06108064576983452,0.0,325939002,3,369993158,-1220636623,0,65535,65535,116,29077,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5710435509681702,325953,-0.01270269975066185,0.008116570301353931,0.1488199084997177,0.9887493848800659,0.022903883829712868,-0.34861844778060913,0.45861032605171204,"[0.0, 0.0, 0.0, 0.0]",-14.699877738952637,19.481834411621094,0.0,-1.4514137506484985,-0.06108064576983452,0.0,325939002,3,369993158,-1220636623,0,65535,65535,116,29077,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5710435509681702,326004,-0.018503662198781967,0.0051235477440059185,0.148755744099617,0.9886875748634338,-0.27298232913017273,-0.16751794517040253,0.4415655732154846,"[0.0, 0.0, 0.0, 0.0]",-14.699877738952637,19.481834411621094,0.0,-1.4514137506484985,-0.06108064576983452,0.0,325939002,3,369993158,-1220636623,0,65535,65535,116,29077,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5710435509681702,326004,-0.018503662198781967,0.0051235477440059185,0.148755744099617,0.9886875748634338,-0.27298232913017273,-0.16751794517040253,0.4415655732154846,"[0.0, 0.0, 0.0, 0.0]",-14.773770332336426,19.478078842163086,0.0,-1.4530835151672363,-0.08073903620243073,0.0,325939002,3,369993158,-1220636623,0,65535,65535,116,29077,255,0,0,0,0,0,0,10,0,192,0,3,3
HEARTBEAT,2,0.5710435509681702,326004,-0.018503662198781967,0.0051235477440059185,0.148755744099617,0.9886875748634338,-0.27298232913017273,-0.16751794517040253,0.4415655732154846,"[0.0, 0.0, 0.0, 0.0]",-14.773770332336426,19.478078842163086,0.0,-1.4530835151672363,-0.08073903620243073,0.0,325939002,3,369993158,-1220636623,0,65535,65535,116,29077,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.5710435509681702,326004,-0.018503662198781967,0.0051235477440059185,0.148755744099617,0.9886875748634338,-0.27298232913017273,-0.16751794517040253,0.4415655732154846,"[0.0, 0.0, 0.0, 0.0]",-14.773770332336426,19.478078842163086,0.0,-1.4530835151672363,-0.08073903620243073,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.3298058807849884,326004,-0.018503662198781967,0.0051235477440059185,0.148755744099617,0.9886875748634338,-0.27298232913017273,-0.16751794517040253,0.4415655732154846,"[0.0, 0.0, 0.0, 0.0]",-14.773770332336426,19.478078842163086,0.0,-1.4530835151672363,-0.08073903620243073,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.5158010721206665,326004,-0.018503662198781967,0.0051235477440059185,0.148755744099617,0.9886875748634338,-0.27298232913017273,-0.16751794517040253,0.4415655732154846,"[0.0, 0.0, 0.0, 0.0]",-14.773770332336426,19.478078842163086,0.0,-1.4530835151672363,-0.08073903620243073,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5679371953010559,326004,-0.018503662198781967,0.0051235477440059185,0.148755744099617,0.9886875748634338,-0.27298232913017273,-0.16751794517040253,0.4415655732154846,"[0.0, 0.0, 0.0, 0.0]",-14.773770332336426,19.478078842163086,0.0,-1.4530835151672363,-0.08073903620243073,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5679371953010559,326055,-0.02086811698973179,-0.014953828416764736,0.12375418096780777,0.9919807314872742,0.01757740043103695,-0.05699338763952255,0.47885096073150635,"[0.0, 0.0, 0.0, 0.0]",-14.773770332336426,19.478078842163086,0.0,-1.4530835151672363,-0.08073903620243073,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5679371953010559,326056,-0.02086811698973179,-0.014953828416764736,0.12375418096780777,0.9919807314872742,0.01757740043103695,-0.05699338763952255,0.47885096073150635,"[0.0, 0.0, 0.0, 0.0]",-14.858429908752441,19.472951889038086,0.0,-1.412903070449829,-0.09137267619371414,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.47323307394981384,326056,-0.02086811698973179,-0.014953828416764736,0.12375418096780777,0.9919807314872742,0.01757740043103695,-0.05699338763952255,0.47885096073150635,"[0.0, 0.0, 0.0, 0.0]",-14.858429908752441,19.472951889038086,0.0,-1.412903070449829,-0.09137267619371414,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.47515055537223816,326056,-0.02086811698973179,-0.014953828416764736,0.12375418096780777,0.9919807314872742,0.01757740043103695,-0.05699338763952255,0.47885096073150635,"[0.0, 0.0, 0.0, 0.0]",-14.858429908752441,19.472951889038086,0.0,-1.412903070449829,-0.09137267619371414,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5679371953010559,326056,-0.02086811698973179,-0.014953828416764736,0.12375418096780777,0.9919807314872742,0.01757740043103695,-0.05699338763952255,0.47885096073150635,"[0.0, 0.0, 0.0, 0.0]",-14.858429908752441,19.472951889038086,0.0,-1.412903070449829,-0.09137267619371414,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5679371953010559,326106,-0.02691531740128994,-0.024418143555521965,0.11556510627269745,0.9926349520683289,0.4266514182090759,-0.33636748790740967,0.45994195342063904,"[0.0, 0.0, 0.0, 0.0]",-14.858429908752441,19.472951889038086,0.0,-1.412903070449829,-0.09137267619371414,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5679371953010559,326106,-0.02691531740128994,-0.024418143555521965,0.11556510627269745,0.9926349520683289,0.4266514182090759,-0.33636748790740967,0.45994195342063904,"[0.0, 0.0, 0.0, 0.0]",-14.930346488952637,19.467622756958008,0.0,-1.466050148010254,-0.11848922818899155,0.0,326040004,3,369993163,-1220636640,0,65535,65535,132,28886,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.5679371953010559,326106,-0.02691531740128994,-0.024418143555521965,0.11556510627269745,0.9926349520683289,0.4266514182090759,-0.33636748790740967,0.45994195342063904,"[0.0, 0.0, 0.0, 0.0]",-14.930346488952637,19.467622756958008,0.0,-1.466050148010254,-0.11848922818899155,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.014189322479069233,326106,-0.02691531740128994,-0.024418143555521965,0.11556510627269745,0.9926349520683289,0.4266514182090759,-0.33636748790740967,0.45994195342063904,"[0.0, 0.0, 0.0, 0.0]",-14.930346488952637,19.467622756958008,0.0,-1.466050148010254,-0.11848922818899155,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.35396608710289,326106,-0.02691531740128994,-0.024418143555521965,0.11556510627269745,0.9926349520683289,0.4266514182090759,-0.33636748790740967,0.45994195342063904,"[0.0, 0.0, 0.0, 0.0]",-14.930346488952637,19.467622756958008,0.0,-1.466050148010254,-0.11848922818899155,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5769973397254944,326106,-0.02691531740128994,-0.024418143555521965,0.11556510627269745,0.9926349520683289,0.4266514182090759,-0.33636748790740967,0.45994195342063904,"[0.0, 0.0, 0.0, 0.0]",-14.930346488952637,19.467622756958008,0.0,-1.466050148010254,-0.11848922818899155,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5769973397254944,326157,-0.03395286947488785,-0.024976639077067375,0.09420045465230942,0.9946605563163757,0.010386645793914795,0.007989726960659027,0.34995004534721375,"[0.0, 0.0, 0.0, 0.0]",-14.930346488952637,19.467622756958008,0.0,-1.466050148010254,-0.11848922818899155,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5769973397254944,326157,-0.03395286947488785,-0.024976639077067375,0.09420045465230942,0.9946605563163757,0.010386645793914795,0.007989726960659027,0.34995004534721375,"[0.0, 0.0, 0.0, 0.0]",-15.003373146057129,19.461244583129883,0.0,-1.4241702556610107,-0.13196344673633575,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.31676703691482544,326157,-0.03395286947488785,-0.024976639077067375,0.09420045465230942,0.9946605563163757,0.010386645793914795,0.007989726960659027,0.34995004534721375,"[0.0, 0.0, 0.0, 0.0]",-15.003373146057129,19.461244583129883,0.0,-1.4241702556610107,-0.13196344673633575,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.4394855201244354,326157,-0.03395286947488785,-0.024976639077067375,0.09420045465230942,0.9946605563163757,0.010386645793914795,0.007989726960659027,0.34995004534721375,"[0.0, 0.0, 0.0, 0.0]",-15.003373146057129,19.461244583129883,0.0,-1.4241702556610107,-0.13196344673633575,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5769973397254944,326157,-0.03395286947488785,-0.024976639077067375,0.09420045465230942,0.9946605563163757,0.010386645793914795,0.007989726960659027,0.34995004534721375,"[0.0, 0.0, 0.0, 0.0]",-15.003373146057129,19.461244583129883,0.0,-1.4241702556610107,-0.13196344673633575,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5769973397254944,326208,-0.044525474309921265,-0.022678568959236145,0.07881908118724823,0.9956358671188354,-0.13449373841285706,-0.09134921431541443,0.3755171597003937,"[0.0, 0.0, 0.0, 0.0]",-15.003373146057129,19.461244583129883,0.0,-1.4241702556610107,-0.13196344673633575,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5769973397254944,326208,-0.044525474309921265,-0.022678568959236145,0.07881908118724823,0.9956358671188354,-0.13449373841285706,-0.09134921431541443,0.3755171597003937,"[0.0, 0.0, 0.0, 0.0]",-15.072999954223633,19.454137802124023,0.0,-1.3922560214996338,-0.15422269701957703,0.0,326141002,3,369993165,-1220636655,0,65535,65535,135,28538,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.5769973397254944,326208,-0.044525474309921265,-0.022678568959236145,0.07881908118724823,0.9956358671188354,-0.13449373841285706,-0.09134921431541443,0.3755171597003937,"[0.0, 0.0, 0.0, 0.0]",-15.072999954223633,19.454137802124023,0.0,-1.3922560214996338,-0.15422269701957703,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.49125736951828003,326208,-0.044525474309921265,-0.022678568959236145,0.07881908118724823,0.9956358671188354,-0.13449373841285706,-0.09134921431541443,0.3755171597003937,"[0.0, 0.0, 0.0, 0.0]",-15.072999954223633,19.454137802124023,0.0,-1.3922560214996338,-0.15422269701957703,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.47630104422569275,326208,-0.044525474309921265,-0.022678568959236145,0.07881908118724823,0.9956358671188354,-0.13449373841285706,-0.09134921431541443,0.3755171597003937,"[0.0, 0.0, 0.0, 0.0]",-15.072999954223633,19.454137802124023,0.0,-1.3922560214996338,-0.15422269701957703,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5746675729751587,326208,-0.044525474309921265,-0.022678568959236145,0.07881908118724823,0.9956358671188354,-0.13449373841285706,-0.09134921431541443,0.3755171597003937,"[0.0, 0.0, 0.0, 0.0]",-15.072999954223633,19.454137802124023,0.0,-1.3922560214996338,-0.15422269701957703,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5746675729751587,326259,-0.05875391140580177,-0.01479383185505867,0.06610516458749771,0.9959715008735657,-0.35447755455970764,-0.04447614774107933,0.2847006022930145,"[0.0, 0.0, 0.0, 0.0]",-15.072999954223633,19.454137802124023,0.0,-1.3922560214996338,-0.15422269701957703,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5746675729751587,326259,-0.05875391140580177,-0.01479383185505867,0.06610516458749771,0.9959715008735657,-0.35447755455970764,-0.04447614774107933,0.2847006022930145,"[0.0, 0.0, 0.0, 0.0]",-15.143787384033203,19.44528579711914,0.0,-1.439691424369812,-0.1953614354133606,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0038349521346390247,326259,-0.05875391140580177,-0.01479383185505867,0.06610516458749771,0.9959715008735657,-0.35447755455970764,-0.04447614774107933,0.2847006022930145,"[0.0, 0.0, 0.0, 0.0]",-15.143787384033203,19.44528579711914,0.0,-1.439691424369812,-0.1953614354133606,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.3581845164299011,326259,-0.05875391140580177,-0.01479383185505867,0.06610516458749771,0.9959715008735657,-0.35447755455970764,-0.04447614774107933,0.2847006022930145,"[0.0, 0.0, 0.0, 0.0]",-15.143787384033203,19.44528579711914,0.0,-1.439691424369812,-0.1953614354133606,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5679371953010559,326259,-0.05875391140580177,-0.01479383185505867,0.06610516458749771,0.9959715008735657,-0.35447755455970764,-0.04447614774107933,0.2847006022930145,"[0.0, 0.0, 0.0, 0.0]",-15.143787384033203,19.44528579711914,0.0,-1.439691424369812,-0.1953614354133606,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5679371953010559,326310,-0.07268299162387848,-0.008847321383655071,0.0573456808924675,0.9956657886505127,-0.1275693029165268,0.12011222541332245,0.3542112410068512,"[0.0, 0.0, 0.0, 0.0]",-15.143787384033203,19.44528579711914,0.0,-1.439691424369812,-0.1953614354133606,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5679371953010559,326310,-0.07268299162387848,-0.008847321383655071,0.0573456808924675,0.9956657886505127,-0.1275693029165268,0.12011222541332245,0.3542112410068512,"[0.0, 0.0, 0.0, 0.0]",-15.216697692871094,19.434139251708984,0.0,-1.4295867681503296,-0.23374809324741364,0.0,326242002,3,369993166,-1220636671,0,65535,65535,136,28251,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.5679371953010559,326310,-0.07268299162387848,-0.008847321383655071,0.0573456808924675,0.9956657886505127,-0.1275693029165268,0.12011222541332245,0.3542112410068512,"[0.0, 0.0, 0.0, 0.0]",-15.216697692871094,19.434139251708984,0.0,-1.4295867681503296,-0.23374809324741364,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.31868451833724976,326310,-0.07268299162387848,-0.008847321383655071,0.0573456808924675,0.9956657886505127,-0.1275693029165268,0.12011222541332245,0.3542112410068512,"[0.0, 0.0, 0.0, 0.0]",-15.216697692871094,19.434139251708984,0.0,-1.4295867681503296,-0.23374809324741364,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.4356505572795868,326310,-0.07268299162387848,-0.008847321383655071,0.0573456808924675,0.9956657886505127,-0.1275693029165268,0.12011222541332245,0.3542112410068512,"[0.0, 0.0, 0.0, 0.0]",-15.216697692871094,19.434139251708984,0.0,-1.4295867681503296,-0.23374809324741364,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5713024139404297,326310,-0.07268299162387848,-0.008847321383655071,0.0573456808924675,0.9956657886505127,-0.1275693029165268,0.12011222541332245,0.3542112410068512,"[0.0, 0.0, 0.0, 0.0]",-15.216697692871094,19.434139251708984,0.0,-1.4295867681503296,-0.23374809324741364,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5713024139404297,326361,-0.0881301537156105,-0.011715039610862732,0.060661595314741135,0.9941911697387695,0.11292147636413574,0.06231987103819847,0.5337137579917908,"[0.0, 0.0, 0.0, 0.0]",-15.216697692871094,19.434139251708984,0.0,-1.4295867681503296,-0.23374809324741364,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5713024139404297,326361,-0.0881301537156105,-0.011715039610862732,0.060661595314741135,0.9941911697387695,0.11292147636413574,0.06231987103819847,0.5337137579917908,"[0.0, 0.0, 0.0, 0.0]",-15.286332130432129,19.42152976989746,0.0,-1.3865152597427368,-0.27044761180877686,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.460961252450943,326361,-0.0881301537156105,-0.011715039610862732,0.060661595314741135,0.9941911697387695,0.11292147636413574,0.06231987103819847,0.5337137579917908,"[0.0, 0.0, 0.0, 0.0]",-15.286332130432129,19.42152976989746,0.0,-1.3865152597427368,-0.27044761180877686,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.4724660813808441,326361,-0.0881301537156105,-0.011715039610862732,0.060661595314741135,0.9941911697387695,0.11292147636413574,0.06231987103819847,0.5337137579917908,"[0.0, 0.0, 0.0, 0.0]",-15.286332130432129,19.42152976989746,0.0,-1.3865152597427368,-0.27044761180877686,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5568062663078308,326361,-0.0881301537156105,-0.011715039610862732,0.060661595314741135,0.9941911697387695,0.11292147636413574,0.06231987103819847,0.5337137579917908,"[0.0, 0.0, 0.0, 0.0]",-15.286332130432129,19.42152976989746,0.0,-1.3865152597427368,-0.27044761180877686,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5568062663078308,326412,-0.10681439191102982,0.018503863364458084,0.05951873958110809,0.9923234581947327,-0.02636609971523285,0.4050791561603546,0.382974237203598,"[0.0, 0.0, 0.0, 0.0]",-15.286332130432129,19.42152976989746,0.0,-1.3865152597427368,-0.27044761180877686,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5568062663078308,326412,-0.10681439191102982,0.018503863364458084,0.05951873958110809,0.9923234581947327,-0.02636609971523285,0.4050791561603546,0.382974237203598,"[0.0, 0.0, 0.0, 0.0]",-15.356790542602539,19.406131744384766,0.0,-1.4342490434646606,-0.3343369662761688,0.0,326343004,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.5568062663078308,326412,-0.10681439191102982,0.018503863364458084,0.05951873958110809,0.9923234581947327,-0.02636609971523285,0.4050791561603546,0.382974237203598,"[0.0, 0.0, 0.0, 0.0]",-15.356790542602539,19.406131744384766,0.0,-1.4342490434646606,-0.3343369662761688,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.011121360585093498,326412,-0.10681439191102982,0.018503863364458084,0.05951873958110809,0.9923234581947327,-0.02636609971523285,0.4050791561603546,0.382974237203598,"[0.0, 0.0, 0.0, 0.0]",-15.356790542602539,19.406131744384766,0.0,-1.4342490434646606,-0.3343369662761688,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.36930587887763977,326412,-0.10681439191102982,0.018503863364458084,0.05951873958110809,0.9923234581947327,-0.02636609971523285,0.4050791561603546,0.382974237203598,"[0.0, 0.0, 0.0, 0.0]",-15.356790542602539,19.406131744384766,0.0,-1.4342490434646606,-0.3343369662761688,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.566125214099884,326412,-0.10681439191102982,0.018503863364458084,0.05951873958110809,0.9923234581947327,-0.02636609971523285,0.4050791561603546,0.382974237203598,"[0.0, 0.0, 0.0, 0.0]",-15.356790542602539,19.406131744384766,0.0,-1.4342490434646606,-0.3343369662761688,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.566125214099884,326463,-0.12500202655792236,0.017619449645280838,0.05906815081834793,0.9902399182319641,-0.32784515619277954,0.1523374617099762,0.4407666027545929,"[0.0, 0.0, 0.0, 0.0]",-15.356790542602539,19.406131744384766,0.0,-1.4342490434646606,-0.3343369662761688,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.566125214099884,326463,-0.12500202655792236,0.017619449645280838,0.05906815081834793,0.9902399182319641,-0.32784515619277954,0.1523374617099762,0.4407666027545929,"[0.0, 0.0, 0.0, 0.0]",-15.428996086120605,19.387733459472656,0.0,-1.4125697612762451,-0.3820766806602478,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.34629616141319275,326463,-0.12500202655792236,0.017619449645280838,0.05906815081834793,0.9902399182319641,-0.32784515619277954,0.1523374617099762,0.4407666027545929,"[0.0, 0.0, 0.0, 0.0]",-15.428996086120605,19.387733459472656,0.0,-1.4125697612762451,-0.3820766806602478,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.432199090719223,326463,-0.12500202655792236,0.017619449645280838,0.05906815081834793,0.9902399182319641,-0.32784515619277954,0.1523374617099762,0.4407666027545929,"[0.0, 0.0, 0.0, 0.0]",-15.428996086120605,19.387733459472656,0.0,-1.4125697612762451,-0.3820766806602478,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5578417181968689,326463,-0.12500202655792236,0.017619449645280838,0.05906815081834793,0.9902399182319641,-0.32784515619277954,0.1523374617099762,0.4407666027545929,"[0.0, 0.0, 0.0, 0.0]",-15.428996086120605,19.387733459472656,0.0,-1.4125697612762451,-0.3820766806602478,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.5578417181968689,326514,-0.14429901540279388,0.02876502275466919,0.057477619498968124,0.9874445199966431,0.1374233067035675,-0.09188186377286911,0.42798304557800293,"[0.0, 0.0, 0.0, 0.0]",-15.428996086120605,19.387733459472656,0.0,-1.4125697612762451,-0.3820766806602478,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.5578417181968689,326514,-0.14429901540279388,0.02876502275466919,0.057477619498968124,0.9874445199966431,0.1374233067035675,-0.09188186377286911,0.42798304557800293,"[0.0, 0.0, 0.0, 0.0]",-15.497642517089844,19.36765480041504,0.0,-1.3631671667099,-0.4191567301750183,0.0,326444005,3,369993166,-1220636683,0,65535,65535,124,27911,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.5578417181968689,326514,-0.14429901540279388,0.02876502275466919,0.057477619498968124,0.9874445199966431,0.1374233067035675,-0.09188186377286911,0.42798304557800293,"[0.0, 0.0, 0.0, 0.0]",-15.497642517089844,19.36765480041504,0.0,-1.3631671667099,-0.4191567301750183,0.0,326545417,3,369993168,-1220636713,0,65535,65535,127,27436,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.4038204550743103,326514,-0.14429901540279388,0.02876502275466919,0.057477619498968124,0.9874445199966431,0.1374233067035675,-0.09188186377286911,0.42798304557800293,"[0.0, 0.0, 0.0, 0.0]",-15.497642517089844,19.36765480041504,0.0,-1.3631671667099,-0.4191567301750183,0.0,326545417,3,369993168,-1220636713,0,65535,65535,127,27436,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.47860202193260193,326514,-0.14429901540279388,0.02876502275466919,0.057477619498968124,0.9874445199966431,0.1374233067035675,-0.09188186377286911,0.42798304557800293,"[0.0, 0.0, 0.0, 0.0]",-15.497642517089844,19.36765480041504,0.0,-1.3631671667099,-0.4191567301750183,0.0,326545417,3,369993168,-1220636713,0,65535,65535,127,27436,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.5687137842178345,326514,-0.14429901540279388,0.02876502275466919,0.057477619498968124,0.9874445199966431,0.1374233067035675,-0.09188186377286911,0.42798304557800293,"[0.0, 0.0, 0.0, 0.0]",-15.497642517089844,19.36765480041504,0.0,-1.3631671667099,-0.4191567301750183,0.0,326545417,3,369993168,-1220636713,0,65535,65535,127,27436,255,0,0,0,0,0,0,10,0,192,0,3,3
