mavpackettype,time_boot_ms,port,chan1_raw,chan2_raw,chan3_raw,chan4_raw,chan5_raw,chan6_raw,chan7_raw,chan8_raw,rssi,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature,chan1_scaled,chan2_scaled,chan3_scaled,chan4_scaled,chan5_scaled,chan6_scaled,chan7_scaled,chan8_scaled,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RAW_IMU,266571,0,172,992,934,950,172,172,172,1811,255,266571145,666,-391,16662,-34,70,-22,-61,-83,-310,0,-48,2,0,-1,1654,-1,-1,-1,-1,3,369603621,-1220327806,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266571,1,172,992,934,950,172,172,172,1811,255,266571145,666,-391,16662,-34,70,-22,-61,-83,-310,0,-48,0,4,0,1654,-1,-1,-1,-1,3,369603621,-1220327806,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,266571,1,172,992,934,950,172,172,172,1811,255,266588007,666,-391,16662,-34,70,-22,-61,-83,-310,0,-48,0,4,0,1654,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266591,0,172,992,933,950,172,172,172,1811,255,266588007,666,-391,16662,-34,70,-22,-61,-83,-310,0,-48,0,4,0,1654,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266591,0,172,992,933,950,172,172,172,1811,255,266591144,638,-348,16641,-24,83,-7,-65,-75,-314,0,-48,0,4,0,1654,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266591,1,172,992,933,950,172,172,172,1811,255,266591144,638,-348,16641,-24,83,-7,-65,-75,-314,0,-48,-1,3,0,1655,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266611,0,172,992,933,950,172,172,172,1811,255,266591144,638,-348,16641,-24,83,-7,-65,-75,-314,0,-48,-1,3,0,1655,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266611,0,172,992,933,950,172,172,172,1811,255,266611144,670,-366,16623,-19,70,-27,-74,-81,-315,0,-32,-1,3,0,1655,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266611,1,172,992,933,950,172,172,172,1811,255,266611144,670,-366,16623,-19,70,-27,-74,-81,-315,0,-32,0,-3,0,1654,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266631,0,172,992,933,950,172,172,172,1811,255,266611144,670,-366,16623,-19,70,-27,-74,-81,-315,0,-32,0,-3,0,1654,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266631,0,172,992,933,950,172,172,172,1811,255,266631146,711,-333,16649,-29,61,-16,-67,-77,-304,0,-48,0,-3,0,1654,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266631,1,172,992,933,950,172,172,172,1811,255,266631146,711,-333,16649,-29,61,-16,-67,-77,-304,0,-48,-1,-1,5,1656,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266651,0,172,992,933,950,172,172,172,1811,255,266631146,711,-333,16649,-29,61,-16,-67,-77,-304,0,-48,-1,-1,5,1656,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266651,0,172,992,933,950,172,172,172,1811,255,266651140,649,-385,16690,-42,62,-26,-61,-78,-315,0,-48,-1,-1,5,1656,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266651,1,172,992,933,950,172,172,172,1811,255,266651140,649,-385,16690,-42,62,-26,-61,-78,-315,0,-48,3,-3,4,1656,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266671,0,172,992,933,950,172,172,172,1811,255,266651140,649,-385,16690,-42,62,-26,-61,-78,-315,0,-48,3,-3,4,1656,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266671,0,172,992,933,950,172,172,172,1811,255,266671147,683,-325,16744,-36,73,-27,-70,-77,-309,0,-48,3,-3,4,1656,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266671,1,172,992,933,950,172,172,172,1811,255,266671147,683,-325,16744,-36,73,-27,-70,-77,-309,0,-48,3,1,-2,1653,-1,-1,-1,-1,3,369603623,-1220327808,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,266671,1,172,992,933,950,172,172,172,1811,255,266689009,683,-325,16744,-36,73,-27,-70,-77,-309,0,-48,3,1,-2,1653,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266691,0,172,992,933,950,172,172,172,1811,255,266689009,683,-325,16744,-36,73,-27,-70,-77,-309,0,-48,3,1,-2,1653,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266691,0,172,992,933,950,172,172,172,1811,255,266691144,661,-395,16623,-43,75,-24,-58,-85,-307,0,-144,3,1,-2,1653,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266691,1,172,992,933,950,172,172,172,1811,255,266691144,661,-395,16623,-43,75,-24,-58,-85,-307,0,-144,-1,1,0,1655,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266711,0,172,992,934,950,172,172,172,1811,255,266691144,661,-395,16623,-43,75,-24,-58,-85,-307,0,-144,-1,1,0,1655,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266711,0,172,992,934,950,172,172,172,1811,255,266711143,639,-329,16584,-23,73,-19,-71,-78,-305,0,-32,-1,1,0,1655,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266711,1,172,992,934,950,172,172,172,1811,255,266711143,639,-329,16584,-23,73,-19,-71,-78,-305,0,-32,1,0,-3,1652,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266731,0,172,992,934,950,172,172,172,1811,255,266711143,639,-329,16584,-23,73,-19,-71,-78,-305,0,-32,1,0,-3,1652,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266731,0,172,992,934,950,172,172,172,1811,255,266731145,703,-357,16639,-33,75,-32,-75,-79,-318,0,-160,1,0,-3,1652,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266731,1,172,992,934,950,172,172,172,1811,255,266731145,703,-357,16639,-33,75,-32,-75,-79,-318,0,-160,1,-1,2,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266751,0,172,992,934,950,172,172,172,1811,255,266731145,703,-357,16639,-33,75,-32,-75,-79,-318,0,-160,1,-1,2,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266751,0,172,992,934,950,172,172,172,1811,255,266751148,646,-361,16640,-27,69,-14,-66,-88,-315,0,-144,1,-1,2,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266751,1,172,992,934,950,172,172,172,1811,255,266751148,646,-361,16640,-27,69,-14,-66,-88,-315,0,-144,-2,3,-2,1653,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266771,0,172,992,934,950,172,172,172,1811,255,266751148,646,-361,16640,-27,69,-14,-66,-88,-315,0,-144,-2,3,-2,1653,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266771,0,172,992,934,950,172,172,172,1811,255,266771145,697,-385,16624,-23,78,-7,-65,-77,-314,0,16,-2,3,-2,1653,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266771,1,172,992,934,950,172,172,172,1811,255,266771145,697,-385,16624,-23,78,-7,-65,-77,-314,0,16,4,0,-1,1655,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,266771,1,172,992,934,950,172,172,172,1811,255,266790006,697,-385,16624,-23,78,-7,-65,-77,-314,0,16,4,0,-1,1655,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266791,0,172,992,934,950,172,172,172,1811,255,266790006,697,-385,16624,-23,78,-7,-65,-77,-314,0,16,4,0,-1,1655,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266791,0,172,992,934,950,172,172,172,1811,255,266791147,644,-359,16595,-30,65,-17,-70,-82,-311,0,-48,4,0,-1,1655,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266791,1,172,992,934,950,172,172,172,1811,255,266791147,644,-359,16595,-30,65,-17,-70,-82,-311,0,-48,-1,0,1,1653,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266811,0,172,992,934,950,172,172,172,1811,255,266791147,644,-359,16595,-30,65,-17,-70,-82,-311,0,-48,-1,0,1,1653,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266811,0,172,992,934,950,172,172,172,1811,255,266811149,637,-432,16522,-33,61,-25,-60,-79,-316,0,0,-1,0,1,1653,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266811,1,172,992,934,950,172,172,172,1811,255,266811149,637,-432,16522,-33,61,-25,-60,-79,-316,0,0,0,-2,0,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266831,0,172,992,934,950,172,172,172,1811,255,266811149,637,-432,16522,-33,61,-25,-60,-79,-316,0,0,0,-2,0,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266831,0,172,992,934,950,172,172,172,1811,255,266831143,622,-407,16649,-26,73,-13,-56,-85,-305,0,-112,0,-2,0,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266831,1,172,992,934,950,172,172,172,1811,255,266831143,622,-407,16649,-26,73,-13,-56,-85,-305,0,-112,-1,-2,-1,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266851,0,172,992,934,950,172,172,172,1811,255,266831143,622,-407,16649,-26,73,-13,-56,-85,-305,0,-112,-1,-2,-1,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266851,0,172,992,934,950,172,172,172,1811,255,266851145,715,-370,16667,-26,67,-14,-57,-84,-314,0,-80,-1,-2,-1,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266851,1,172,992,934,950,172,172,172,1811,255,266851145,715,-370,16667,-26,67,-14,-57,-84,-314,0,-80,-2,1,-1,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266871,0,172,992,933,950,172,172,172,1811,255,266851145,715,-370,16667,-26,67,-14,-57,-84,-314,0,-80,-2,1,-1,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266871,0,172,992,933,950,172,172,172,1811,255,266871170,683,-367,16619,-55,74,-26,-52,-72,-314,0,-112,-2,1,-1,1654,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266871,1,172,992,933,950,172,172,172,1811,255,266871170,683,-367,16619,-55,74,-26,-52,-72,-314,0,-112,-1,-7,-2,1652,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266891,0,172,992,933,950,172,172,172,1811,255,266871170,683,-367,16619,-55,74,-26,-52,-72,-314,0,-112,-1,-7,-2,1652,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266891,0,172,992,933,950,172,172,172,1811,255,266891144,643,-335,16678,-28,78,-30,-69,-73,-298,0,-112,-1,-7,-2,1652,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266891,1,172,992,933,950,172,172,172,1811,255,266891144,643,-335,16678,-28,78,-30,-69,-73,-298,0,-112,3,1,-2,1652,-1,-1,-1,-1,3,369603621,-1220327810,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,266891,1,172,992,933,950,172,172,172,1811,255,266891431,643,-335,16678,-28,78,-30,-69,-73,-298,0,-112,3,1,-2,1652,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266911,0,172,992,934,950,172,172,172,1811,255,266891431,643,-335,16678,-28,78,-30,-69,-73,-298,0,-112,3,1,-2,1652,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266911,0,172,992,934,950,172,172,172,1811,255,266911145,693,-359,16650,-24,72,-20,-73,-79,-306,0,-80,3,1,-2,1652,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266911,1,172,992,934,950,172,172,172,1811,255,266911145,693,-359,16650,-24,72,-20,-73,-79,-306,0,-80,-2,1,1,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266931,0,172,992,933,950,172,172,172,1811,255,266911145,693,-359,16650,-24,72,-20,-73,-79,-306,0,-80,-2,1,1,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266931,0,172,992,933,950,172,172,172,1811,255,266931144,621,-323,16590,-31,73,-20,-53,-76,-312,0,-32,-2,1,1,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266931,1,172,992,933,950,172,172,172,1811,255,266931144,621,-323,16590,-31,73,-20,-53,-76,-312,0,-32,1,-1,-1,1651,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266951,0,172,992,933,950,172,172,172,1811,255,266931144,621,-323,16590,-31,73,-20,-53,-76,-312,0,-32,1,-1,-1,1651,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266951,0,172,992,933,950,172,172,172,1811,255,266951144,609,-360,16622,-37,65,-22,-65,-77,-306,0,0,1,-1,-1,1651,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266951,1,172,992,933,950,172,172,172,1811,255,266951144,609,-360,16622,-37,65,-22,-65,-77,-306,0,0,4,-4,1,1654,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266971,0,172,992,933,950,172,172,172,1811,255,266951144,609,-360,16622,-37,65,-22,-65,-77,-306,0,0,4,-4,1,1654,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266971,0,172,992,933,950,172,172,172,1811,255,266971147,670,-363,16665,-34,64,-23,-56,-73,-317,0,-32,4,-4,1,1654,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266971,1,172,992,933,950,172,172,172,1811,255,266971147,670,-363,16665,-34,64,-23,-56,-73,-317,0,-32,0,-3,1,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,266991,0,172,992,934,950,172,172,172,1811,255,266971147,670,-363,16665,-34,64,-23,-56,-73,-317,0,-32,0,-3,1,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,266991,0,172,992,934,950,172,172,172,1811,255,266991145,670,-366,16632,-41,71,-19,-56,-88,-305,0,-48,0,-3,1,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,266991,1,172,992,934,950,172,172,172,1811,255,266991145,670,-366,16632,-41,71,-19,-56,-88,-305,0,-48,0,0,0,1654,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,266991,1,172,992,934,950,172,172,172,1811,255,266992006,670,-366,16632,-41,71,-19,-56,-88,-305,0,-48,0,0,0,1654,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
HEARTBEAT,266991,1,172,992,934,950,172,172,172,1811,255,266992006,670,-366,16632,-41,71,-19,-56,-88,-305,0,-48,0,0,0,1654,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,267011,0,172,992,933,950,172,172,172,1811,255,266992006,670,-366,16632,-41,71,-19,-56,-88,-305,0,-48,0,0,0,1654,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,267011,0,172,992,933,950,172,172,172,1811,255,267011148,681,-353,16637,-39,62,-10,-58,-81,-315,0,-112,0,0,0,1654,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,267011,1,172,992,933,950,172,172,172,1811,255,267011148,681,-353,16637,-39,62,-10,-58,-81,-315,0,-112,0,-1,0,1655,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,267031,0,172,992,934,950,172,172,172,1811,255,267011148,681,-353,16637,-39,62,-10,-58,-81,-315,0,-112,0,-1,0,1655,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,267031,0,172,992,934,950,172,172,172,1811,255,267031142,673,-357,16604,-35,67,-16,-58,-76,-312,0,-96,0,-1,0,1655,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,267031,1,172,992,934,950,172,172,172,1811,255,267031142,673,-357,16604,-35,67,-16,-58,-76,-312,0,-96,1,5,-2,1653,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,267051,0,172,992,934,950,172,172,172,1811,255,267031142,673,-357,16604,-35,67,-16,-58,-76,-312,0,-96,1,5,-2,1653,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,267051,0,172,992,934,950,172,172,172,1811,255,267051143,615,-329,16666,-47,60,-15,-67,-79,-306,0,0,1,5,-2,1653,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,267051,1,172,992,934,950,172,172,172,1811,255,267051143,615,-329,16666,-47,60,-15,-67,-79,-306,0,0,-3,-3,-1,1652,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,267071,0,172,992,934,950,172,172,172,1811,255,267051143,615,-329,16666,-47,60,-15,-67,-79,-306,0,0,-3,-3,-1,1652,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,267071,0,172,992,934,950,172,172,172,1811,255,267071146,652,-392,16621,-23,64,-32,-65,-77,-311,0,-80,-3,-3,-1,1652,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,267071,1,172,992,934,950,172,172,172,1811,255,267071146,652,-392,16621,-23,64,-32,-65,-77,-311,0,-80,0,-6,0,1654,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,267091,0,172,992,933,950,172,172,172,1811,255,267071146,652,-392,16621,-23,64,-32,-65,-77,-311,0,-80,0,-6,0,1654,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,267091,0,172,992,933,950,172,172,172,1811,255,267091144,707,-396,16587,-27,63,-12,-52,-72,-311,0,-80,0,-6,0,1654,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,267091,1,172,992,933,950,172,172,172,1811,255,267091144,707,-396,16587,-27,63,-12,-52,-72,-311,0,-80,1,-1,0,1655,-1,-1,-1,-1,3,369603623,-1220327815,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,267091,1,172,992,933,950,172,172,172,1811,255,267093008,707,-396,16587,-27,63,-12,-52,-72,-311,0,-80,1,-1,0,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,267111,0,172,992,933,950,172,172,172,1811,255,267093008,707,-396,16587,-27,63,-12,-52,-72,-311,0,-80,1,-1,0,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,267111,0,172,992,933,950,172,172,172,1811,255,267111146,711,-357,16666,-25,86,-18,-69,-78,-300,0,-48,1,-1,0,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,267111,1,172,992,933,950,172,172,172,1811,255,267111146,711,-357,16666,-25,86,-18,-69,-78,-300,0,-48,-1,-1,-1,1653,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,267131,0,172,992,934,950,172,172,172,1811,255,267111146,711,-357,16666,-25,86,-18,-69,-78,-300,0,-48,-1,-1,-1,1653,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,267131,0,172,992,934,950,172,172,172,1811,255,267131147,710,-359,16702,-36,75,-29,-63,-78,-317,0,0,-1,-1,-1,1653,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,267131,1,172,992,934,950,172,172,172,1811,255,267131147,710,-359,16702,-36,75,-29,-63,-78,-317,0,0,-4,-2,2,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,267151,0,172,992,934,948,172,172,172,1811,255,267131147,710,-359,16702,-36,75,-29,-63,-78,-317,0,0,-4,-2,2,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,267151,0,172,992,934,948,172,172,172,1811,255,267151145,657,-308,16601,-30,65,-14,-57,-72,-311,0,-96,-4,-2,2,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,267151,1,172,992,934,948,172,172,172,1811,255,267151145,657,-308,16601,-30,65,-14,-57,-72,-311,0,-96,-1,-4,1,1655,-1,-1,-1,-1,3,369603623,-1220327813,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
