mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature
RAW_IMU,1628439913,-279,114,16596,-62,50,25,30,35,361,0,3440
RAW_IMU,1628460914,-181,107,16644,-61,52,35,30,32,369,0,3424
RAW_IMU,1628481915,-265,162,16613,-70,44,39,37,42,361,0,3376
RAW_IMU,1628502914,-125,197,16637,-61,46,35,39,38,367,0,3424
RAW_IMU,1628523914,-230,139,16607,-64,50,19,32,32,369,0,3424
RAW_IMU,1628544914,-210,102,16648,-68,50,41,39,41,370,0,3440
RAW_IMU,1628565914,-267,114,16582,-52,59,51,33,36,367,0,3488
RAW_IMU,1628586915,-218,166,16652,-56,59,24,37,42,366,0,3408
RAW_IMU,1628607914,-237,149,16640,-62,58,33,36,31,367,0,3408
RAW_IMU,1628628915,-229,104,16631,-64,47,47,35,30,369,0,3488
RAW_IMU,1628649915,-254,110,16671,-66,49,51,41,31,370,0,3472
RAW_IMU,1628670915,-195,231,16644,-63,39,26,39,29,367,0,3472
RAW_IMU,1628691915,-178,55,16618,-85,53,29,26,36,365,0,3360
RAW_IMU,1628712912,-183,184,16586,-68,52,21,27,44,366,0,3472
RAW_IMU,1628733913,-234,193,16616,-67,48,55,35,32,371,0,3408
RAW_IMU,1628754913,-205,109,16655,-68,65,50,33,36,367,0,3376
RAW_IMU,1628775914,-220,171,16625,-74,45,19,30,32,374,0,3424
RAW_IMU,1628796914,-214,96,16577,-69,40,17,36,41,358,0,3344
RAW_IMU,1628817915,-276,115,16618,-66,36,10,49,31,370,0,3472
RAW_IMU,1628838915,-192,124,16661,-63,48,35,36,46,363,0,3472
RAW_IMU,1628859915,-160,144,16664,-65,49,30,36,38,365,0,3440
RAW_IMU,1628880915,-192,120,16662,-75,57,29,39,41,367,0,3440
