mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,abs_pressure,diff_pressure,pressure_alt,temperature,fields_updated,id
HIGHRES_IMU,1294671355,-0.1285400390625,0.06097412109375,9.940826416015625,-0.213623046875,0.885009765625,0.274658203125,0.325653076171875,0.124114990234375,-0.459991455078125,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1294692358,-0.160247802734375,-0.037078857421875,9.92828369140625,-0.9765625,0.91552734375,0.4119873046875,0.29498291015625,0.103668212890625,-0.445404052734375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1294713357,-0.182952880859375,0.027496337890625,9.9779052734375,-0.06103515625,0.5645751953125,0.1983642578125,0.29205322265625,0.09490966796875,-0.478973388671875,0.0,0.0,0.0,32.357696533203125,0,0
HIGHRES_IMU,1294734357,-0.277435302734375,0.127960205078125,9.96356201171875,-0.6866455078125,1.0528564453125,0.1220703125,0.300811767578125,0.09490966796875,-0.478973388671875,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1294755358,0.0,-0.059783935546875,9.95159912109375,-0.579833984375,1.068115234375,0.1068115234375,0.29058837890625,0.089080810546875,-0.480438232421875,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1294776356,-0.1883544921875,0.035888671875,9.8248291015625,-1.0223388671875,0.9918212890625,0.1983642578125,0.303741455078125,0.070098876953125,-0.5155029296875,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1294797355,-0.14349365234375,0.153656005859375,9.864898681640625,-1.4495849609375,0.54931640625,0.3662109375,0.29791259765625,0.089080810546875,-0.49212646484375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1294818358,-0.130340576171875,-0.05023193359375,9.8953857421875,-3.23486328125,1.28173828125,0.274658203125,0.302276611328125,0.068634033203125,-0.5081787109375,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1294839356,-0.07952880859375,-0.135711669921875,9.909149169921875,0.3814697265625,0.4730224609375,-0.030517578125,0.306671142578125,0.078857421875,-0.49212646484375,0.0,0.0,0.0,32.118072509765625,0,0
HIGHRES_IMU,1294860356,-0.138702392578125,0.1578369140625,9.8846435546875,-0.823974609375,0.3662109375,0.335693359375,0.29058837890625,0.078857421875,-0.48773193359375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1294881354,-0.274444580078125,-0.056793212890625,10.055023193359375,0.1220703125,1.3580322265625,0.2593994140625,0.319793701171875,0.070098876953125,-0.47607421875,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1294902355,-0.02392578125,0.259490966796875,9.8846435546875,-0.6103515625,0.9307861328125,0.42724609375,0.309600830078125,0.05694580078125,-0.49505615234375,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1294923360,-0.1231689453125,0.05023193359375,9.8726806640625,-2.5787353515625,1.007080078125,0.3662109375,0.302276611328125,0.064239501953125,-0.48773193359375,0.0,0.0,0.0,32.070159912109375,0,0
HIGHRES_IMU,1294944355,-0.1405029296875,-0.09149169921875,10.035308837890625,-0.5645751953125,0.6103515625,0.244140625,0.306671142578125,0.071563720703125,-0.48773193359375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1294965357,-0.041259765625,0.104644775390625,9.8074951171875,-1.4801025390625,0.9307861328125,0.2288818359375,0.308135986328125,0.080322265625,-0.46875,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1294986358,-0.1590576171875,-0.0299072265625,9.98388671875,0.4730224609375,0.274658203125,0.30517578125,0.322723388671875,0.09783935546875,-0.439544677734375,0.0,0.0,0.0,32.070159912109375,0,0
HIGHRES_IMU,1295007357,-0.227203369140625,0.02032470703125,9.876251220703125,-0.244140625,0.7781982421875,0.2288818359375,0.31103515625,0.09490966796875,-0.446868896484375,0.0,0.0,0.0,32.118072509765625,0,0
HIGHRES_IMU,1295028359,-0.306732177734375,-0.380279541015625,10.094512939453125,0.5340576171875,0.4119873046875,0.1373291015625,0.33441162109375,0.087615966796875,-0.424957275390625,0.0,0.0,0.0,31.97430419921875,0,0
