mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature
RAW_IMU,39081211,-1135,-14752,-7772,-4775,-500,87,305,-210,107,0,2608
RAW_IMU,39102208,-1764,-14002,-7713,-4830,-765,121,305,-208,100,0,2608
RAW_IMU,39123209,-1749,-14859,-8203,-4420,-1535,-142,309,-214,101,0,2560
RAW_IMU,39144209,-141,-14199,-9322,-4462,-1762,-987,293,-219,87,0,2528
RAW_IMU,39165209,480,-13866,-8906,-4769,-987,-1971,305,-215,83,0,2640
RAW_IMU,39186210,-233,-13659,-9541,-4452,-467,-2360,297,-208,78,0,2496
RAW_IMU,39207209,-1051,-13216,-9718,-3930,-44,-2414,303,-214,67,0,2608
RAW_IMU,39228209,-2337,-12909,-9506,-4089,238,-2314,288,-211,67,0,2560
RAW_IMU,39249209,-1215,-12721,-9566,-4060,-330,-1920,293,-216,47,0,2544
RAW_IMU,39270210,-359,-13931,-10940,-3153,-638,-1996,285,-207,45,0,2640
RAW_IMU,39291212,-926,-10155,-12000,-2590,-759,-1879,293,-204,47,0,2608
RAW_IMU,39312211,351,-10603,-13195,-3381,-631,-1389,284,-208,39,0,2608
RAW_IMU,39333211,1132,-13299,-12185,-3155,302,-1026,275,-194,33,0,2544
RAW_IMU,39354211,174,-13279,-11773,-1927,1056,-856,292,-201,22,0,2464
RAW_IMU,39375208,-776,-10580,-11956,-1576,1014,-644,280,-204,25,0,2672
RAW_IMU,39396214,-609,-9164,-13353,-2809,696,-491,275,-190,15,0,2640
RAW_IMU,39417208,-515,-11389,-12365,-3304,468,-774,275,-197,11,0,2544
RAW_IMU,39438209,-260,-12257,-11660,-2594,149,-1224,279,-201,14,0,2608
RAW_IMU,39459209,-472,-10531,-11912,-2219,-86,-1330,271,-203,4,0,2480
RAW_IMU,39480210,-104,-9627,-12842,-2980,8,-1488,257,-197,6,0,2560
RAW_IMU,39501208,40,-10801,-12605,-3654,97,-1799,267,-185,3,0,2640
RAW_IMU,39522209,14,-11225,-12499,-3471,23,-2128,271,-184,-2,0,2656
RAW_IMU,39543209,-115,-11457,-12830,-3070,-175,-2401,262,-187,-11,0,2560
RAW_IMU,39564210,571,-12278,-12506,-2517,-196,-2743,250,-184,-19,0,2544
RAW_IMU,39585210,768,-11577,-12905,-1771,-278,-2999,253,-191,-9,0,2592
RAW_IMU,39606210,429,-10484,-13580,-1469,-346,-3387,253,-186,-26,0,2608
RAW_IMU,39627210,777,-9224,-13535,-1686,-516,-3719,242,-184,-18,0,2544
RAW_IMU,39648210,870,-11230,-13997,-1899,-595,-3804,238,-190,-23,0,2544
RAW_IMU,39669210,1714,-11538,-13308,-1182,-169,-4073,241,-194,-33,0,2560
RAW_IMU,39690210,2107,-10579,-13398,-891,50,-4153,240,-176,-31,0,2544
RAW_IMU,39711209,1710,-10342,-13620,-640,275,-4194,221,-179,-34,0,2592
RAW_IMU,39732209,2064,-8435,-14201,-914,499,-4323,227,-184,-39,0,2560
RAW_IMU,39753210,2670,-8763,-14329,-1808,719,-4696,216,-188,-29,0,2528
RAW_IMU,39774210,2797,-9057,-13846,-2080,804,-5203,202,-182,-33,0,2544
RAW_IMU,39795211,2378,-8256,-13988,-2095,762,-5303,197,-182,-33,0,2544
RAW_IMU,39816210,2358,-7404,-14016,-2195,674,-5169,189,-180,-42,0,2544
RAW_IMU,39837210,3278,-6733,-14214,-2302,876,-4821,176,-182,-47,0,2640
RAW_IMU,39858210,3409,-6476,-14863,-2939,1123,-4632,167,-171,-46,0,2432
RAW_IMU,39879210,3680,-6980,-14934,-3447,1225,-4601,169,-169,-51,0,2560
RAW_IMU,39900211,3872,-7514,-14334,-3351,1327,-4665,157,-170,-60,0,2608
RAW_IMU,39921210,3868,-5577,-14152,-2487,1641,-4377,150,-175,-52,0,2592
RAW_IMU,39942211,3998,-5023,-14141,-2601,2044,-3784,142,-161,-57,0,2560
RAW_IMU,39963211,3563,-5517,-14093,-2786,2027,-3457,125,-167,-63,0,2544
RAW_IMU,39984211,3795,-4621,-14481,-3279,1284,-3562,135,-159,-66,0,2528
RAW_IMU,40005210,4892,-4606,-14422,-3836,513,-3664,129,-158,-62,0,2608
RAW_IMU,40026210,5460,-4363,-15006,-3755,435,-3465,123,-146,-72,0,2640
RAW_IMU,40047210,5889,-3648,-15046,-3777,832,-3122,113,-148,-69,0,2560
RAW_IMU,40068210,6306,-3488,-14530,-3847,1173,-2870,104,-135,-78,0,2544
RAW_IMU,40089210,6214,-3297,-14169,-3876,1232,-2856,112,-130,-76,0,2592
RAW_IMU,40110208,5913,-2341,-14522,-4160,957,-2849,105,-127,-94,0,2592
RAW_IMU,40131209,5356,-2086,-15088,-4562,460,-2801,91,-118,-93,0,2544
RAW_IMU,40152209,6107,-2300,-15473,-4654,7,-2846,92,-115,-87,0,2560
RAW_IMU,40173210,6763,-1300,-15725,-4732,-103,-2967,100,-102,-106,0,2560
RAW_IMU,40194210,7161,-367,-15923,-4958,102,-3100,93,-99,-112,0,2656
RAW_IMU,40215209,6813,3,-15843,-5014,661,-3074,82,-83,-106,0,2656
RAW_IMU,40236209,6806,387,-15203,-4868,1077,-2791,71,-83,-111,0,2592
RAW_IMU,40257210,6741,84,-14809,-4537,1313,-2699,78,-65,-120,0,2544
RAW_IMU,40278210,6807,205,-14537,-4317,1262,-3011,82,-59,-118,0,2640
RAW_IMU,40299375,6459,719,-14501,-4221,932,-3241,58,-59,-116,0,2592
RAW_IMU,40320209,6324,1321,-14670,-4187,560,-3230,79,-44,-121,0,2640
RAW_IMU,40341209,6412,1704,-14747,-4054,336,-3181,58,-49,-131,0,2560
RAW_IMU,40362209,6798,2530,-14895,-3868,319,-3082,71,-49,-123,0,2544
RAW_IMU,40383209,7052,3033,-15271,-4004,338,-2958,57,-29,-130,0,2640
RAW_IMU,40404212,7016,3045,-15437,-4210,375,-3030,61,-27,-128,0,2592
RAW_IMU,40425209,7116,3629,-15406,-4411,371,-3182,52,-4,-134,0,2560
RAW_IMU,40446209,7605,4426,-14878,-4606,571,-3253,45,-8,-123,0,2656
RAW_IMU,40467210,7609,4989,-14700,-4661,866,-3212,49,0,-139,0,2528
RAW_IMU,40488210,7317,5431,-14417,-4503,1174,-3124,54,7,-142,0,2704
RAW_IMU,40509208,7035,6200,-14372,-4254,1352,-2971,41,26,-139,0,2608
RAW_IMU,40530209,6856,6104,-14113,-4082,1468,-2868,39,31,-139,0,2592
RAW_IMU,40551209,6747,6130,-13656,-3879,1549,-2873,36,33,-132,0,2560
RAW_IMU,40572210,6275,6641,-13258,-3612,1453,-2943,37,39,-136,0,2560
RAW_IMU,40593210,5955,7017,-12821,-3305,1241,-3014,28,53,-132,0,2608
RAW_IMU,40614208,6153,7653,-12295,-3073,1009,-3077,33,53,-122,0,2640
RAW_IMU,40635209,6090,8174,-12187,-3001,872,-3128,37,66,-131,0,2592
RAW_IMU,40656209,5944,8558,-12305,-3064,806,-3293,24,76,-136,0,2560
RAW_IMU,40677209,5577,8715,-12125,-3197,728,-3456,30,69,-128,0,2528
RAW_IMU,40698210,5300,9164,-11773,-3246,572,-3450,20,84,-125,0,2592
RAW_IMU,40719208,5323,9800,-11736,-3426,410,-3370,30,98,-133,0,2592
RAW_IMU,40740209,5693,10021,-11434,-3569,335,-3357,31,101,-112,0,2560
RAW_IMU,40761209,5863,10713,-11446,-3908,417,-3480,33,111,-122,0,2640
RAW_IMU,40782210,5107,10572,-11368,-4188,679,-3707,31,118,-117,0,2480
RAW_IMU,40803210,4965,11365,-10868,-4286,864,-3958,32,119,-116,0,2640
RAW_IMU,40824209,4717,11882,-10825,-4527,741,-4153,37,134,-114,0,2592
RAW_IMU,40845209,4525,11919,-10383,-4814,557,-4290,35,148,-111,0,2640
RAW_IMU,40866210,4248,12211,-9939,-4924,478,-4387,36,147,-112,0,2544
RAW_IMU,40887210,3947,12490,-9649,-4890,513,-4352,37,168,-104,0,2592
RAW_IMU,40908209,3941,12642,-9421,-4737,672,-4270,45,180,-99,0,2592
RAW_IMU,40929209,3721,13385,-9488,-4468,844,-4149,45,190,-99,0,2608
RAW_IMU,40950209,3426,14051,-9313,-4534,1024,-3862,49,193,-103,0,2640
RAW_IMU,40971209,3416,14141,-8923,-4592,1268,-3603,50,192,-91,0,2528
RAW_IMU,40992209,2939,13860,-8424,-4029,1395,-3325,48,202,-79,0,2592
RAW_IMU,41013209,2889,14568,-7793,-3838,1675,-2946,46,215,-73,0,2608
RAW_IMU,41034211,2660,14258,-8021,-3574,1949,-2734,56,221,-72,0,2560
RAW_IMU,41055208,2522,15033,-7378,-3876,2187,-2759,53,233,-69,0,2544
RAW_IMU,41076209,1511,13800,-7421,-4052,2632,-2941,53,221,-62,0,2528
RAW_IMU,41097209,1611,14354,-6699,-3909,3066,-3175,53,243,-69,0,2560
RAW_IMU,41118209,1570,14202,-5969,-3790,3269,-3493,54,244,-49,0,2608
RAW_IMU,41139210,1057,14068,-5792,-3697,3343,-3853,50,255,-47,0,2592
RAW_IMU,41160210,651,14845,-5275,-3623,3418,-3987,54,263,-41,0,2640
RAW_IMU,41181210,531,15371,-4820,-3738,3626,-3890,40,262,-35,0,2528
RAW_IMU,41202210,780,15053,-4206,-3761,3920,-3799,54,280,-17,0,2560
RAW_IMU,41223209,345,14658,-4243,-3464,4138,-3797,54,278,-12,0,2608
RAW_IMU,41244209,222,15129,-3939,-3131,4241,-3857,67,280,-9,0,2544
RAW_IMU,41265210,-339,15566,-3832,-3240,4318,-3776,57,290,7,0,2544
RAW_IMU,41286210,-600,15597,-3772,-3506,4434,-3580,62,290,7,0,2528
RAW_IMU,41307210,-650,15389,-3598,-3630,4535,-3360,67,295,2,0,2592
RAW_IMU,41328209,-729,15483,-3143,-3567,4633,-3126,58,303,25,0,2608
RAW_IMU,41349209,-855,15982,-2792,-3690,4811,-2861,67,310,31,0,2560
RAW_IMU,41370210,-1145,16387,-2500,-3890,4952,-2660,63,308,38,0,2608
RAW_IMU,41391210,-1499,16500,-2219,-4187,5038,-2566,63,316,50,0,2592
RAW_IMU,41412212,-1500,14901,-1888,-4363,5202,-2714,69,323,55,0,2496
RAW_IMU,41433211,-1426,15284,-995,-3850,5277,-2757,67,319,63,0,2544
RAW_IMU,41454211,-1686,15727,-901,-3636,5385,-2657,61,316,82,0,2592
RAW_IMU,41475211,-1876,16383,-840,-3729,5388,-2477,74,323,87,0,2544
RAW_IMU,41496208,-2305,16998,93,-3915,5379,-2209,86,334,90,0,2544
RAW_IMU,41517214,-2336,16061,338,-3730,5320,-1821,69,328,89,0,2560
RAW_IMU,41538208,-2676,15696,597,-3332,5159,-1444,83,334,110,0,2592
RAW_IMU,41559209,-2792,15452,697,-2968,4880,-1196,82,345,118,0,2544
RAW_IMU,41580209,-3211,16291,722,-2837,4485,-1022,78,331,125,0,2496
RAW_IMU,41601210,-3558,16826,657,-3177,3982,-830,83,334,125,0,2560
RAW_IMU,41622208,-3086,15876,1376,-3264,3526,-514,80,331,142,0,2544
RAW_IMU,41643209,-3141,15334,1743,-2830,3170,-241,79,335,155,0,2544
RAW_IMU,41664209,-3492,16316,1558,-2733,2926,33,82,340,145,0,2544
RAW_IMU,41685210,-3441,15806,1814,-2986,2660,346,79,337,160,0,2544
RAW_IMU,41706210,-3253,14992,2080,-2886,2467,523,73,324,164,0,2640
RAW_IMU,41727210,-3331,14926,2327,-2569,2374,830,88,334,164,0,2560
RAW_IMU,41748210,-3103,14973,2462,-2291,2324,1090,76,345,172,0,2560
RAW_IMU,41769210,-3163,15105,2760,-1869,2239,1276,80,334,171,0,2560
RAW_IMU,41790210,-2976,14948,2684,-1369,2275,1435,80,336,176,0,2560
RAW_IMU,41811210,-3223,15604,2590,-947,2332,1550,75,326,186,0,2608
RAW_IMU,41832209,-2766,15987,2928,-847,2432,1534,80,329,188,0,2496
RAW_IMU,41853209,-2952,17036,2775,-1129,2540,1364,71,328,185,0,2544
RAW_IMU,41874210,-2772,16895,2875,-1603,2898,1208,67,324,198,0,2640
RAW_IMU,41895210,-2896,16536,2700,-1842,3351,904,66,333,197,0,2560
RAW_IMU,41916211,-2941,15721,2535,-1876,3638,450,62,334,206,0,2544
RAW_IMU,41937210,-3342,15425,2510,-1862,3813,-43,66,323,202,0,2640
RAW_IMU,41958210,-3238,15345,2904,-2033,3969,-418,82,328,204,0,2608
RAW_IMU,41979210,-2940,15147,3593,-2057,4208,-678,78,324,215,0,2608
RAW_IMU,42000289,-2845,16021,3656,-2425,4575,-829,78,336,225,0,2416
RAW_IMU,42021209,-3356,16560,3091,-3004,4963,-720,76,325,224,0,2544
RAW_IMU,42042212,-3474,15703,3279,-3445,5445,-497,74,328,236,0,2544
RAW_IMU,42063209,-3813,15449,3204,-3218,5675,-107,84,325,234,0,2560
RAW_IMU,42084209,-4106,14984,3634,-2863,5665,90,82,320,248,0,2640
RAW_IMU,42105210,-4520,14711,3572,-2654,5486,37,92,313,258,0,2592
RAW_IMU,42126208,-4554,14560,3914,-2231,5152,-36,86,322,267,0,2656
RAW_IMU,42147209,-4567,14219,4152,-1722,4670,-53,91,312,267,0,2608
RAW_IMU,42168209,-4322,14301,4324,-1266,4151,-93,100,328,273,0,2560
RAW_IMU,42189210,-4672,15378,4178,-916,3627,161,97,316,268,0,2560
RAW_IMU,42210210,-4540,15191,4540,-965,3216,473,121,313,268,0,2608
RAW_IMU,42231208,-4209,14560,4504,-930,2918,632,105,316,278,0,2640
RAW_IMU,42252209,-4327,14869,4484,-625,2862,784,113,303,285,0,2608
RAW_IMU,42273209,-4258,15090,4492,-524,2944,907,100,313,288,0,2592
RAW_IMU,42294210,-4342,15882,4941,-760,3072,1088,101,310,282,0,2544
RAW_IMU,42315210,-4205,15645,5218,-1218,3137,1302,106,310,287,0,2640
RAW_IMU,42336209,-4276,15572,4858,-1536,3219,1471,116,303,293,0,2672
RAW_IMU,42357209,-4301,14819,4832,-1654,3350,1577,110,308,283,0,2672
RAW_IMU,42378210,-4284,14662,4726,-1611,3532,1426,104,314,301,0,2608
RAW_IMU,42399210,-5331,15681,5535,-1647,3576,1044,101,302,301,0,2528
RAW_IMU,42420375,-5430,15578,6845,-2834,2452,953,101,297,287,0,2592
RAW_IMU,42441209,-4326,14128,5676,-1901,1790,867,118,289,285,0,2608
RAW_IMU,42462209,-3757,14093,5197,-994,1183,1223,112,288,291,0,2640
RAW_IMU,42483209,-3581,14216,5478,-110,789,1580,125,280,291,0,2656
RAW_IMU,42504209,-3643,15062,5935,-71,686,1397,116,289,293,0,2544
RAW_IMU,42525212,-3292,15138,5605,-304,809,1030,120,285,291,0,2656
RAW_IMU,42546209,-2994,14817,5184,-384,1098,743,117,280,296,0,2608
RAW_IMU,42567209,-3430,16323,4767,-446,1430,746,114,285,289,0,2592
RAW_IMU,42588210,-3529,15572,5165,-675,1691,855,121,282,298,0,2608
RAW_IMU,42609210,-3790,15489,5777,-834,1826,964,110,286,300,0,2560
RAW_IMU,42630208,-4509,16105,6454,-1162,1643,1045,118,279,300,0,2656
RAW_IMU,42651209,-4678,15467,6648,-1435,1047,1127,116,284,290,0,2560
RAW_IMU,42672209,-4448,14280,5304,-1208,648,1184,105,279,310,0,2592
RAW_IMU,42693210,-4071,14011,4890,-346,399,1088,114,273,306,0,2592
RAW_IMU,42714210,-3581,13954,4911,334,166,799,109,268,306,0,2656
RAW_IMU,42735208,-3783,15197,5486,639,-14,459,104,276,304,0,2640
RAW_IMU,42756209,-3193,15820,5080,373,19,214,106,271,301,0,2640
RAW_IMU,42777209,-2717,15940,4223,23,150,187,114,268,291,0,2640
RAW_IMU,42798209,-2742,15959,4358,15,447,447,110,274,298,0,2528
RAW_IMU,42819210,-3675,15741,5623,-192,555,538,108,279,298,0,2608
RAW_IMU,42840208,-3856,15528,5809,-368,272,623,109,276,301,0,2608
RAW_IMU,42861209,-3435,15174,5331,-209,9,836,105,272,298,0,2656
RAW_IMU,42882209,-3416,14541,5051,169,-82,936,104,280,294,0,2560
RAW_IMU,42903210,-3502,14926,4947,287,30,883,104,276,304,0,2608
RAW_IMU,42924210,-3490,14825,4647,250,229,793,106,278,301,0,2640
RAW_IMU,42945209,-1604,14001,1623,876,841,911,112,271,296,0,2560
RAW_IMU,42966209,-4277,16265,6983,313,815,787,92,277,293,0,2560
RAW_IMU,42987210,-4540,14550,6081,-66,-303,582,105,272,298,0,2592
RAW_IMU,43008212,-3864,12918,4260,656,-845,280,97,267,300,0,2608
RAW_IMU,43029208,-2594,13108,3107,1781,-757,-83,91,278,291,0,2672
RAW_IMU,43050209,-1857,15905,3392,2074,17,-216,91,283,284,0,2640
RAW_IMU,43071209,-2266,18109,4767,898,441,-52,93,276,287,0,2608
RAW_IMU,43092210,-2417,16086,3986,229,850,250,95,284,285,0,2656
RAW_IMU,43113210,-3135,15874,4939,-99,893,345,87,282,285,0,2464
RAW_IMU,43134209,-2524,15065,4738,-53,689,580,93,273,294,0,2592
RAW_IMU,43155209,-2318,14683,4496,228,568,685,86,276,282,0,2608
RAW_IMU,43176209,-1843,14127,3814,647,681,407,97,282,283,0,2560
RAW_IMU,43197209,-2361,15481,3741,801,923,107,92,270,273,0,2560
RAW_IMU,43218210,-3049,15924,4202,325,1035,-134,103,277,280,0,2592
RAW_IMU,43239210,-4116,15638,4959,-170,856,-190,99,278,284,0,2640
RAW_IMU,43260210,-3370,15629,5202,-275,431,122,91,283,277,0,2640
RAW_IMU,43281210,-3200,15293,4903,16,109,516,96,276,289,0,2560
RAW_IMU,43302210,-3278,15521,4414,180,-121,585,106,268,296,0,2560
RAW_IMU,43323210,-2851,15568,4421,113,-282,376,93,273,284,0,2544
RAW_IMU,43344209,-2715,16027,4437,-63,-327,185,99,278,291,0,2496
RAW_IMU,43365209,-2331,16548,4585,-238,-344,376,95,282,280,0,2608
RAW_IMU,43386210,-1863,16693,4392,-277,-241,809,106,278,287,0,2544
RAW_IMU,43407210,-1429,17093,4363,-166,46,1430,97,277,275,0,2480
RAW_IMU,43428210,-1117,17271,4358,-620,501,1942,95,272,290,0,2640
RAW_IMU,43449209,-1061,16343,4236,-1218,1143,2213,91,280,291,0,2608
RAW_IMU,43470209,-1545,15735,4555,-1593,1567,2159,92,274,288,0,2560
RAW_IMU,43491210,-1648,15476,5393,-1760,1465,2215,103,279,302,0,2640
RAW_IMU,43512210,-1233,15734,5302,-1873,1232,2612,90,277,312,0,2544
RAW_IMU,43533212,-1329,16572,5477,-2284,884,3127,92,270,320,0,2592
RAW_IMU,43554211,-971,16222,5292,-2842,635,3545,86,263,318,0,2608
RAW_IMU,43575211,-688,15747,5318,-3331,688,3894,75,276,326,0,2560
RAW_IMU,43596211,-740,14234,5421,-3377,760,4103,88,266,328,0,2608
RAW_IMU,43617208,-988,14485,5601,-3086,744,4289,76,253,327,0,2544
RAW_IMU,43638214,-861,14236,5679,-2739,740,4362,66,250,329,0,2640
RAW_IMU,43659208,29,12642,6321,-2190,767,4386,66,245,344,0,2640
RAW_IMU,43680209,543,12836,6103,-1597,898,4520,56,245,344,0,2608
RAW_IMU,43701209,485,14791,5221,-1408,1028,4780,60,244,345,0,2592
RAW_IMU,43722210,779,14738,5641,-1538,895,4858,56,233,356,0,2544
RAW_IMU,43743208,1205,13641,6355,-1387,599,4722,46,232,353,0,2672
RAW_IMU,43764209,1398,13207,6457,-1058,382,4537,37,224,356,0,2592
RAW_IMU,43785209,1342,13877,6178,-639,323,4314,36,213,358,0,2672
RAW_IMU,43806210,1932,14256,6805,-349,166,4344,35,216,352,0,2544
RAW_IMU,43827210,3039,13800,7210,-214,-80,4619,27,214,361,0,2592
RAW_IMU,43848210,3972,13598,6816,-68,28,4828,14,207,356,0,2704
RAW_IMU,43869210,4624,13866,7058,-11,216,4796,22,204,347,0,2640
RAW_IMU,43890210,4820,14330,7277,-33,428,4910,11,199,359,0,2656
RAW_IMU,43911210,5182,14589,7216,-233,552,5280,14,194,356,0,2528
RAW_IMU,43932210,5743,14760,7333,-484,627,5593,10,203,353,0,2560
RAW_IMU,43953209,6367,14742,7988,-773,586,5687,6,182,354,0,2560
RAW_IMU,43974209,7183,14122,8190,-1243,486,5618,0,186,358,0,2656
RAW_IMU,43995210,7818,13482,7737,-1766,730,5479,-6,178,369,0,2704
RAW_IMU,44016212,7812,13329,7719,-2394,1177,5185,-3,163,364,0,2528
RAW_IMU,44037209,7581,12926,8165,-2911,1589,4943,-14,161,361,0,2704
RAW_IMU,44058211,12431,12657,8673,-3108,2243,2715,-2,150,370,0,2592
RAW_IMU,44079208,5893,12211,10447,-2850,2873,1426,-14,146,386,0,2592
RAW_IMU,44100209,6670,15209,9724,-3767,2529,2839,-15,142,370,0,2608
RAW_IMU,44121209,6502,12710,10692,-3766,2104,3213,-5,121,375,0,2592
RAW_IMU,44142211,6527,12086,10020,-3773,1826,3829,0,111,382,0,2608
RAW_IMU,44163212,5692,9722,10662,-2176,936,2600,-6,119,386,0,2640
RAW_IMU,44184209,5916,9967,9590,-1794,951,2891,-9,105,381,0,2656
RAW_IMU,44205209,6745,11062,8768,-1927,1221,3272,-2,99,382,0,2608
RAW_IMU,44226210,7317,10020,8252,-2531,1552,3443,2,89,372,0,2608
RAW_IMU,44247208,7216,8491,8808,-2744,1927,3331,-9,90,371,0,2704
RAW_IMU,44268209,7741,8664,9513,-2649,2267,2974,-15,79,382,0,2656
RAW_IMU,44289209,8066,9035,10797,-2577,2553,2604,2,72,387,0,2640
RAW_IMU,44310210,7417,9008,11941,-2516,2572,2460,2,62,387,0,2640
RAW_IMU,44331210,8280,8293,12870,-2389,2086,2280,2,62,402,0,2496
RAW_IMU,44352208,8518,8555,12771,-1565,1603,2134,18,60,397,0,2544
RAW_IMU,44373209,9551,8362,11530,-966,1677,2139,13,55,392,0,2640
RAW_IMU,44394209,10115,7665,11101,-725,2327,2053,20,55,399,0,2608
RAW_IMU,44415210,9101,7667,11445,-677,3194,1711,11,52,393,0,2528
RAW_IMU,44436210,7657,7908,12048,-1050,3678,1382,24,52,418,0,2592
RAW_IMU,44457209,6579,8036,12996,-1574,3538,1410,18,43,402,0,2640
RAW_IMU,44478209,6983,7346,13069,-1894,3335,1594,23,50,431,0,2592
RAW_IMU,44499210,7102,6779,12973,-2030,3491,1449,36,55,434,0,2640
RAW_IMU,44520210,7190,6917,13436,-2028,3897,1157,41,50,444,0,2560
RAW_IMU,44541375,5838,6454,13584,-1675,4175,1139,56,44,437,0,2640
RAW_IMU,44562209,5702,5841,13510,-1459,4120,946,50,42,437,0,2656
RAW_IMU,44583209,4898,6047,14930,-1186,3724,657,56,20,420,0,2640
RAW_IMU,44604209,5058,6603,14817,-869,3035,626,61,23,425,0,2640
RAW_IMU,44625209,5188,6216,14364,-889,2610,835,63,23,423,0,2528
RAW_IMU,44646212,5760,6205,13924,-1139,2588,936,67,14,426,0,2544
RAW_IMU,44667209,5302,6369,13670,-1780,2806,872,80,19,424,0,2592
RAW_IMU,44688209,4853,6117,14368,-2185,2867,499,90,13,425,0,2640
RAW_IMU,44709210,4572,6227,15097,-2583,2522,37,88,7,429,0,2640
RAW_IMU,44730210,4369,5824,15423,-2313,1953,-430,104,4,429,0,2480
RAW_IMU,44751208,4488,5915,14816,-1909,1460,-763,97,3,435,0,2704
RAW_IMU,44772209,4365,5551,14400,-1652,1251,-1053,92,3,435,0,2640
RAW_IMU,44793209,3855,5169,13618,-1545,1255,-1022,101,-9,429,0,2640
RAW_IMU,44814210,4420,4105,13204,-1709,1409,-719,104,-4,431,0,2544
RAW_IMU,44835210,4331,3257,12564,-1812,1844,-495,108,-3,423,0,2560
RAW_IMU,44856208,3741,2875,13193,-2009,2281,-312,110,-8,425,0,2656
RAW_IMU,44877209,3171,2657,14096,-2156,2425,-36,96,-2,434,0,2640
RAW_IMU,44898209,2826,1832,15770,-1565,2149,431,118,-8,418,0,2560
RAW_IMU,44919209,3104,1782,16949,-284,1394,969,125,-9,424,0,2608
RAW_IMU,44940210,3135,2614,16854,887,418,1438,117,-7,429,0,2544
RAW_IMU,44961208,3154,3476,16602,1500,-316,1692,122,-14,434,0,2608
RAW_IMU,44982209,4134,4099,15852,1772,-713,1755,131,-10,423,0,2560
RAW_IMU,45003214,4387,4956,14810,2103,-600,1864,112,-16,429,0,2544
RAW_IMU,45024211,4349,5895,14304,1995,-301,1909,120,-2,426,0,2528
RAW_IMU,45045211,4357,6617,14440,1421,-166,2043,122,0,426,0,2640
RAW_IMU,45066209,4034,7430,14284,494,-169,2250,118,-3,428,0,2608
RAW_IMU,45087209,4061,6844,14356,-358,-217,2326,114,-4,426,0,2608
RAW_IMU,45108210,4324,5764,14717,-836,-317,1912,112,0,424,0,2640
RAW_IMU,45129210,4031,5307,14957,-997,-623,1319,118,-13,430,0,2544
RAW_IMU,45150209,3782,5483,14889,-975,-1171,856,117,-14,419,0,2592
RAW_IMU,45171209,9907,9543,15344,-2234,-619,213,118,-10,430,0,2608
RAW_IMU,45192209,6010,6667,15558,-5423,2495,-189,117,-14,417,0,2640
RAW_IMU,45213210,1827,2856,15709,-5099,1883,432,126,-27,420,0,2592
RAW_IMU,45234210,2549,3720,16579,-4255,259,377,127,-31,419,0,2544
RAW_IMU,45255209,4331,2952,15502,-4327,125,-339,123,-35,415,0,2592
RAW_IMU,45276209,3076,670,15229,-4132,416,-881,126,-49,420,0,2640
RAW_IMU,45297209,4522,2003,15218,-3649,534,-955,122,-55,417,0,2592
RAW_IMU,45318209,5850,1655,15551,-4250,1685,-568,122,-60,412,0,2592
RAW_IMU,45339210,4761,-337,15825,-3272,1819,-228,129,-52,413,0,2544
RAW_IMU,45360210,4056,729,14721,-3096,2034,-252,130,-72,402,0,2560
RAW_IMU,45381210,4460,644,14683,-3415,2349,-470,134,-66,403,0,2560
RAW_IMU,45402210,4785,1020,15328,-3567,2441,-462,138,-75,407,0,2640
RAW_IMU,45423210,5306,-1985,17163,-2673,3386,-268,143,-82,409,0,2544
RAW_IMU,45444210,951,-1970,15732,165,4587,-578,135,-99,397,0,2496
RAW_IMU,45465209,714,1707,20214,-338,3902,-825,153,-82,404,0,2608
RAW_IMU,45486209,358,1906,19132,483,2645,37,157,-85,403,0,2544
RAW_IMU,45507210,899,1604,20372,4,1644,305,155,-78,393,0,2640
RAW_IMU,45528210,541,536,18999,-147,601,368,172,-84,399,0,2608
RAW_IMU,45549210,1130,1569,16972,-41,159,344,174,-87,402,0,2640
RAW_IMU,45570209,893,914,15121,-197,407,551,164,-79,397,0,2640
RAW_IMU,45591209,815,807,13756,-204,1188,625,165,-81,393,0,2640
RAW_IMU,45612210,-16,1443,14570,-518,1967,534,176,-90,396,0,2640
RAW_IMU,45633210,1060,514,15431,-564,2798,301,173,-88,398,0,2592
RAW_IMU,45654212,-186,-1094,17512,-329,2987,372,168,-83,401,0,2640
RAW_IMU,45675211,2176,-634,14659,-26,3069,311,182,-89,394,0,2672
RAW_IMU,45696211,3011,784,11483,-122,4273,154,190,-87,399,0,2640
RAW_IMU,45717211,-8278,25445,32767,-1672,3549,320,182,-89,387,0,2640
RAW_IMU,45738208,4030,969,3256,-27,-610,-59,190,-92,394,0,2592
RAW_IMU,45759214,1246,-1917,18997,-279,997,60,191,-78,396,0,2640
RAW_IMU,45780208,1860,-230,13646,-230,-176,-152,191,-83,396,0,2608
RAW_IMU,45801209,-1652,317,19942,160,229,105,204,-93,388,0,2608
RAW_IMU,45822209,-315,-10,14603,-130,36,-16,189,-90,388,0,2672
RAW_IMU,45843210,-517,247,17334,-128,53,72,191,-95,381,0,2496
RAW_IMU,45864208,-504,215,16909,-62,148,16,202,-88,393,0,2608
RAW_IMU,45885209,821,125,16735,-73,24,-8,190,-92,394,0,2656
RAW_IMU,45906209,-446,306,16329,-93,92,40,199,-88,383,0,2656
