mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature
RAW_IMU,25746210,-6332,11979,6603,-1686,-641,-4441,178,308,300,0,2592
RAW_IMU,25767208,-7441,13278,6880,-1969,-813,-4818,177,302,301,0,2480
RAW_IMU,25788209,-7400,13457,6642,-2804,-1121,-5034,180,305,304,0,2544
RAW_IMU,25809209,-8346,13339,7700,-4126,-1462,-5335,186,308,310,0,2528
RAW_IMU,25830209,-9398,13230,8758,-5848,-2059,-5326,195,300,314,0,2480
RAW_IMU,25851210,-9022,12906,7774,-7491,-2902,-5419,212,306,325,0,2544
RAW_IMU,25872208,-9146,12457,7578,-9052,-2854,-5353,215,291,339,0,2480
RAW_IMU,25893209,-8831,10520,9311,-9864,-3208,-5513,221,288,348,0,2480
RAW_IMU,25914209,-7209,10508,7621,-10460,-2770,-5369,225,270,376,0,2592
RAW_IMU,25935210,-8255,7259,10924,-9549,-1684,-4514,236,257,371,0,2496
RAW_IMU,25956210,-8328,4132,13078,-7194,-829,-3938,240,242,390,0,2496
RAW_IMU,25977209,-8073,3361,11431,-4706,432,-3421,236,236,401,0,2368
RAW_IMU,25998209,-9021,2698,12413,-1873,1619,-2420,237,227,402,0,2544
RAW_IMU,26019210,-9474,2601,12816,615,2095,-1977,245,217,399,0,2560
RAW_IMU,26040210,-10149,3978,12532,1755,2126,-2081,253,220,403,0,2560
RAW_IMU,26061209,-10434,4841,12193,2014,1835,-2111,255,225,402,0,2480
RAW_IMU,26082209,-10225,5118,11972,2086,1429,-2379,262,231,393,0,2544
RAW_IMU,26103209,-10128,5838,11312,1335,974,-2891,260,225,392,0,2608
RAW_IMU,26124209,-10362,7227,10925,-55,396,-3372,259,224,398,0,2592
RAW_IMU,26145209,-11532,6689,11841,-1358,-150,-3770,273,232,390,0,2528
RAW_IMU,26166209,-11818,7999,11781,-2568,-820,-3660,272,221,391,0,2640
RAW_IMU,26187209,-10498,6165,11520,-3680,-1270,-3543,279,213,394,0,2544
RAW_IMU,26208209,-10302,5544,11864,-4503,-1387,-3931,276,213,407,0,2544
RAW_IMU,26229210,-11542,4240,12664,-4869,-1152,-4163,270,207,401,0,2560
RAW_IMU,26250210,-10456,2578,13526,-4086,-1138,-3855,288,197,405,0,2544
RAW_IMU,26271208,-9218,546,12813,-2620,-588,-3750,277,185,415,0,2560
RAW_IMU,26292209,-9824,-303,12490,-1275,431,-3719,287,179,417,0,2544
RAW_IMU,26313209,-10523,-238,12972,57,1028,-3115,292,181,417,0,2608
RAW_IMU,26334210,-11411,94,12589,814,1306,-2379,289,171,417,0,2480
RAW_IMU,26355210,-11855,428,12557,1135,1207,-2260,300,179,407,0,2640
RAW_IMU,26376209,-12673,1598,12806,1187,744,-2399,297,174,409,0,2464
RAW_IMU,26397209,-12281,1536,11404,107,306,-2434,288,180,415,0,2544
RAW_IMU,26418210,-11873,2841,12944,-1064,-62,-2699,305,164,414,0,2528
RAW_IMU,26439210,-11538,2691,13145,-1104,-919,-2892,309,168,401,0,2560
RAW_IMU,26460210,-11615,2309,12420,-2479,-1541,-2557,290,168,413,0,2544
RAW_IMU,26481209,-11623,1046,12401,-2822,-1962,-2265,315,157,414,0,2544
RAW_IMU,26502209,-11121,103,13047,-2826,-2230,-2221,297,164,412,0,2592
RAW_IMU,26523210,-10894,-934,13238,-2684,-2528,-2416,302,157,414,0,2560
RAW_IMU,26544210,-9656,-1192,11875,-2416,-2457,-2677,300,150,421,0,2560
RAW_IMU,26565212,-9310,-1970,11458,-1615,-1871,-2470,298,146,423,0,2496
RAW_IMU,26586211,-8655,-2884,11511,-381,-941,-1966,297,135,429,0,2480
RAW_IMU,26607211,-8762,-3083,11368,536,-39,-1865,292,133,429,0,2528
RAW_IMU,26628211,-9430,-1929,12146,706,669,-1884,294,140,429,0,2592
RAW_IMU,26649208,-10465,-1382,12778,629,777,-1805,293,139,428,0,2560
RAW_IMU,26670214,-12081,-427,13078,1061,872,-843,311,131,432,0,2480
RAW_IMU,26691208,-12129,1446,12055,844,922,525,296,131,420,0,2496
RAW_IMU,26712209,-10988,1363,11075,-1489,860,385,307,138,424,0,2544
RAW_IMU,26733209,-11057,1124,12420,-3829,364,-301,306,136,432,0,2640
RAW_IMU,26754210,-11878,680,13236,-5738,-428,-939,311,141,428,0,2544
RAW_IMU,26775208,-10989,1267,12160,-6476,-989,-665,306,119,432,0,2480
RAW_IMU,26796209,-8820,-1126,12638,-7103,-955,-720,310,121,426,0,2592
RAW_IMU,26817209,-8887,-4872,13552,-5956,-1236,-1194,302,104,434,0,2528
RAW_IMU,26838210,-8419,-6219,13480,-4195,-1029,-1601,300,101,444,0,2544
RAW_IMU,26859210,-9552,-6534,13609,-2431,-258,-1732,303,90,450,0,2480
RAW_IMU,26880210,-10538,-5794,15445,-588,-106,-1579,314,76,435,0,2528
RAW_IMU,26901210,-10139,-4272,12706,-151,274,-1178,287,79,446,0,2656
RAW_IMU,26922210,-9803,-3759,11533,-444,646,-988,300,77,444,0,2528
RAW_IMU,26943210,-9308,-4403,11298,-1566,959,-1304,306,78,445,0,2544
RAW_IMU,26964210,-9324,-3905,11654,-2715,736,-1878,319,73,442,0,2544
RAW_IMU,26985209,-10197,-4479,11835,-4204,189,-2590,313,58,441,0,2480
RAW_IMU,27006209,-10363,-4163,12062,-4982,-718,-3169,311,56,452,0,2528
RAW_IMU,27027210,-9544,-3738,11141,-5937,-1171,-3191,306,49,452,0,2544
RAW_IMU,27048210,-10215,-6148,12542,-5726,-1038,-2341,298,37,442,0,2496
RAW_IMU,27069211,-10680,-8246,13357,-4269,-1030,-1231,306,35,452,0,2544
RAW_IMU,27090210,-9993,-8453,13436,-3569,-1116,-901,296,30,447,0,2496
RAW_IMU,27111210,-9529,-7410,12592,-3798,-1222,-973,307,16,439,0,2496
RAW_IMU,27132210,-9237,-7296,12241,-4097,-1421,-1018,293,20,442,0,2528
RAW_IMU,27153210,-9865,-8268,11318,-4185,-1300,-918,288,8,437,0,2480
RAW_IMU,27174211,-9212,-8916,10979,-4105,-1086,-725,288,1,442,0,2608
RAW_IMU,27195210,-8426,-9642,11498,-3888,-1108,-784,297,-4,434,0,2464
RAW_IMU,27216211,-7894,-9829,10782,-3741,-1134,-960,288,-18,435,0,2560
RAW_IMU,27237211,-7771,-9608,10265,-3420,-970,-995,288,-15,432,0,2560
RAW_IMU,27258211,-7845,-9803,10296,-3102,-757,-796,280,-13,432,0,2560
RAW_IMU,27279211,-7719,-8319,9303,-2822,-442,-474,276,-29,429,0,2496
RAW_IMU,27300208,-8465,-9727,8617,-2695,316,486,280,-25,428,0,2496
RAW_IMU,27321209,-7538,-12036,10743,-1773,461,41,280,-30,435,0,2544
RAW_IMU,27342209,-7767,-11196,9878,-1645,586,-398,271,-33,436,0,2544
RAW_IMU,27363209,-8550,-16497,11366,-1300,719,-416,271,-33,424,0,2496
RAW_IMU,27384212,-8134,-13647,11017,135,699,-681,279,-38,439,0,2560
RAW_IMU,27405209,-7876,-12820,10205,1031,769,-416,271,-36,434,0,2592
RAW_IMU,27426209,-8939,-10878,10749,1760,695,-349,267,-42,432,0,2496
RAW_IMU,27447210,-8818,-8715,10875,1456,373,-126,285,-37,425,0,2560
RAW_IMU,27468210,-10017,-3599,7293,-1558,-527,792,279,-31,439,0,2496
RAW_IMU,27489209,-10359,-9647,11929,-2399,-1896,-431,280,-27,428,0,2384
RAW_IMU,27510209,-8738,-10408,11108,-3019,-1932,-473,271,-33,431,0,2496
RAW_IMU,27531210,-8316,-11065,10945,-3028,-1800,-782,271,-48,434,0,2528
RAW_IMU,27552210,-8183,-10442,10159,-3203,-1720,-942,259,-39,428,0,2592
RAW_IMU,27573375,-7356,-12071,10326,-2959,-1324,-853,263,-60,444,0,2544
RAW_IMU,27594209,-7520,-10674,10967,-2810,-1185,-856,260,-58,431,0,2480
RAW_IMU,27615209,-8521,-10430,9978,-3464,-1185,-1074,255,-62,434,0,2544
RAW_IMU,27636209,-7393,-10638,8142,-4276,-925,-1554,253,-60,421,0,2560
RAW_IMU,27657209,-7664,-12861,7478,-4635,-142,-1735,260,-62,404,0,2528
RAW_IMU,27678212,-6502,-14166,7885,-3935,572,-1637,251,-66,401,0,2528
RAW_IMU,27699209,-5749,-13880,8055,-3186,967,-1499,255,-77,404,0,2480
RAW_IMU,27720209,-6225,-13842,7687,-2856,1104,-1167,250,-84,407,0,2496
RAW_IMU,27741210,-7276,-14418,7082,-2011,566,-972,243,-95,408,0,2592
RAW_IMU,27762210,-6817,-13240,7172,-1060,-128,-954,249,-98,408,0,2480
RAW_IMU,27783208,-3779,-10635,8926,-728,-307,-758,249,-98,401,0,2528
RAW_IMU,27804209,-2811,-8859,9942,-1782,12,-120,238,-98,405,0,2480
RAW_IMU,27825209,-5400,-12097,8828,-2283,448,208,234,-92,399,0,2560
RAW_IMU,27846210,-8592,-12679,8369,-2097,321,235,241,-95,396,0,2496
RAW_IMU,27867210,-9348,-12741,7843,-2374,-215,-5,241,-107,393,0,2560
RAW_IMU,27888208,-8674,-13008,7087,-2619,-695,-278,247,-106,392,0,2480
RAW_IMU,27909209,-7156,-14782,5849,-2240,-171,-617,241,-115,386,0,2560
RAW_IMU,27930209,-7327,-14588,5725,-1923,608,-756,232,-108,387,0,2544
RAW_IMU,27951209,-7451,-15161,6056,-1585,722,-726,242,-101,387,0,2544
RAW_IMU,27972210,-6910,-15072,6071,-1248,535,-727,241,-115,393,0,2544
RAW_IMU,27993208,-6319,-14480,6018,-889,285,-730,243,-117,369,0,2496
RAW_IMU,28014211,-5797,-14601,6071,-583,181,-728,240,-116,372,0,2544
RAW_IMU,28035211,-5439,-14398,6087,-172,390,-705,232,-113,370,0,2528
RAW_IMU,28056208,-5540,-14081,6078,151,697,-690,236,-117,381,0,2528
RAW_IMU,28077209,-6048,-14462,7009,617,851,-658,234,-108,387,0,2592
RAW_IMU,28098210,-6695,-13636,7447,212,383,-567,241,-119,383,0,2480
RAW_IMU,28119210,-6665,-13413,7641,-353,-5,-604,243,-115,376,0,2640
RAW_IMU,28140210,-6612,-13945,7300,-761,-199,-779,224,-108,382,0,2608
RAW_IMU,28161210,-6693,-13459,6970,-1110,-219,-1091,232,-116,380,0,2560
RAW_IMU,28182209,-6426,-13821,6813,-1151,-198,-1435,242,-128,380,0,2560
RAW_IMU,28203209,-6419,-13448,6608,-1324,-221,-1546,232,-123,372,0,2528
RAW_IMU,28224209,-5856,-13806,6536,-1544,-195,-1524,225,-119,376,0,2544
RAW_IMU,28245210,-5445,-13487,6181,-1897,-99,-1322,227,-130,372,0,2528
RAW_IMU,28266210,-5317,-13792,5664,-2309,-25,-1199,232,-125,372,0,2608
RAW_IMU,28287209,-5186,-14622,5445,-2409,67,-1076,225,-129,374,0,2560
RAW_IMU,28308209,-4664,-15726,5466,-2146,259,-987,225,-141,366,0,2496
RAW_IMU,28329209,-5090,-14885,5668,-2097,504,-993,215,-136,361,0,2592
RAW_IMU,28350209,-5367,-14493,5309,-2330,308,-1092,228,-141,354,0,2608
RAW_IMU,28371210,-5989,-14697,5294,-2498,-109,-1178,224,-142,353,0,2608
RAW_IMU,28392210,-5610,-15056,4994,-2445,-319,-1338,228,-151,349,0,2544
RAW_IMU,28413210,-5189,-14452,4837,-2220,-280,-1456,216,-142,348,0,2592
RAW_IMU,28434210,-4966,-13897,4209,-2498,-299,-1449,212,-153,347,0,2544
RAW_IMU,28455210,-4076,-15191,3342,-2753,-236,-1321,210,-153,339,0,2560
RAW_IMU,28476210,-3861,-16586,3104,-2196,101,-1100,216,-167,343,0,2544
RAW_IMU,28497209,-3789,-16665,3341,-1244,325,-797,220,-158,334,0,2480
RAW_IMU,28518209,-3551,-15357,2998,-617,474,-574,213,-179,338,0,2544
RAW_IMU,28539210,-3759,-15317,2549,-240,465,-335,210,-158,342,0,2496
RAW_IMU,28560210,-4136,-16232,3120,261,617,-106,211,-169,336,0,2496
RAW_IMU,28581210,-4880,-16804,3516,1290,419,139,208,-162,336,0,2544
RAW_IMU,28602209,-5036,-16499,4094,2305,-95,316,215,-161,334,0,2480
RAW_IMU,28623209,-5350,-14824,4186,2330,-570,232,221,-162,338,0,2560
RAW_IMU,28644210,-4372,-15036,4123,2209,-624,-65,223,-158,337,0,2544
RAW_IMU,28665210,-4854,-14603,4217,2128,-339,-254,213,-152,348,0,2544
RAW_IMU,28686212,-5589,-14529,5154,1832,-483,-270,213,-155,358,0,2544
RAW_IMU,28707211,-4765,-14737,6632,597,-691,-223,216,-150,350,0,2432
RAW_IMU,28728211,-3319,-15725,5612,-253,-227,-136,207,-148,354,0,2592
RAW_IMU,28749211,-3389,-15917,4566,-733,508,-231,213,-142,372,0,2528
RAW_IMU,28770208,-3501,-16212,4195,-742,914,-223,212,-156,347,0,2496
RAW_IMU,28791214,-4362,-16530,4669,-269,731,-223,204,-156,352,0,2592
RAW_IMU,28812208,-4281,-16484,4947,411,199,-392,208,-157,348,0,2496
RAW_IMU,28833209,-3843,-15770,4442,907,-167,-584,207,-156,344,0,2480
RAW_IMU,28854209,-3926,-15509,3967,897,-239,-626,213,-152,363,0,2560
RAW_IMU,28875210,-4559,-15987,4542,932,-206,-683,207,-151,359,0,2480
RAW_IMU,28896208,-5034,-16975,6006,1757,-177,-784,212,-156,356,0,2560
RAW_IMU,28917209,-5264,-16050,6735,2345,-84,-1091,202,-144,374,0,2480
RAW_IMU,28938209,-5272,-14162,6167,1606,-264,-1097,208,-152,363,0,2496
RAW_IMU,28959210,-4086,-13043,5543,306,-445,-1334,206,-140,363,0,2560
RAW_IMU,28980210,-2375,-13736,6394,-648,-427,-1713,195,-150,367,0,2544
RAW_IMU,29001209,-2451,-14307,6086,-1508,-168,-1798,194,-148,369,0,2480
RAW_IMU,29022211,-2828,-14561,5672,-2307,39,-1524,194,-148,361,0,2544
RAW_IMU,29043208,-3864,-14736,5182,-2696,4,-1471,198,-152,353,0,2480
RAW_IMU,29064209,-3388,-15124,5073,-2691,-330,-1526,198,-152,358,0,2528
RAW_IMU,29085209,-2713,-15463,4809,-2468,-562,-1478,186,-151,359,0,2560
RAW_IMU,29106211,-1664,-15217,4288,-2552,-428,-1449,190,-155,348,0,2416
RAW_IMU,29127211,-1824,-15080,3882,-2937,-50,-1270,182,-162,348,0,2560
RAW_IMU,29148211,-1547,-15299,3017,-3578,380,-1024,190,-169,340,0,2528
RAW_IMU,29169211,-1039,-15459,2937,-4017,715,-736,180,-176,328,0,2560
RAW_IMU,29190212,-3110,-15563,2459,-4220,839,-429,177,-171,331,0,2544
RAW_IMU,29211211,-2359,-16148,3320,-3994,651,-286,185,-181,328,0,2496
RAW_IMU,29232211,-3032,-18196,3293,-3268,362,-368,183,-187,315,0,2560
RAW_IMU,29253211,-2635,-17573,3594,-2340,110,-445,193,-188,311,0,2544
RAW_IMU,29274211,-3311,-17208,3124,-2163,-122,-665,191,-197,312,0,2528
RAW_IMU,29295212,-2708,-16653,2821,-2659,-370,-932,174,-198,321,0,2480
RAW_IMU,29316211,-2422,-15919,2316,-3485,-688,-1224,180,-198,299,0,2464
RAW_IMU,29337211,-2275,-16124,1843,-3999,-614,-1250,174,-196,291,0,2496
RAW_IMU,29358208,-1363,-15584,1656,-3844,-223,-1204,177,-186,296,0,2544
RAW_IMU,29379209,-1722,-16709,1431,-4019,-32,-1576,178,-207,283,0,2560
RAW_IMU,29400211,-2113,-16302,888,-4172,-260,-1883,178,-199,278,0,2544
RAW_IMU,29421211,-2183,-15537,-41,-4398,-495,-1790,172,-205,282,0,2464
RAW_IMU,29442208,-1385,-15727,-630,-4758,-494,-1679,168,-214,266,0,2528
RAW_IMU,29463209,-832,-16628,-796,-4656,-366,-1750,167,-213,264,0,2496
RAW_IMU,29484209,-460,-17414,-1035,-3926,-314,-1875,159,-210,250,0,2560
RAW_IMU,29505208,-670,-16477,-1751,-3772,-434,-2053,160,-211,251,0,2480
RAW_IMU,29526209,-604,-16626,-2591,-3754,-708,-2181,167,-215,237,0,2528
RAW_IMU,29547210,-669,-16579,-2818,-3363,-1006,-2058,152,-224,226,0,2560
RAW_IMU,29568210,-295,-16814,-2884,-2799,-1237,-1788,152,-224,231,0,2560
RAW_IMU,29589210,332,-16614,-3331,-2328,-1232,-1529,150,-224,226,0,2592
RAW_IMU,29610209,820,-15784,-3537,-2032,-1229,-1576,138,-213,225,0,2480
RAW_IMU,29631209,887,-15625,-3748,-1836,-1305,-1584,135,-225,208,0,2560
RAW_IMU,29652210,1054,-15376,-4180,-1728,-1238,-1456,133,-222,208,0,2592
RAW_IMU,29673210,468,-16038,-3925,-1568,-1102,-1133,136,-211,207,0,2560
RAW_IMU,29694375,-89,-17046,-3315,-746,-1309,-678,133,-227,208,0,2560
RAW_IMU,29715209,318,-16844,-3476,-34,-1499,-564,123,-226,212,0,2480
RAW_IMU,29736209,-115,-16694,-3745,44,-1615,-698,125,-222,208,0,2560
RAW_IMU,29757209,512,-16122,-3742,-284,-1914,-976,129,-228,207,0,2544
RAW_IMU,29778209,1837,-14861,-4172,-520,-2251,-1196,121,-221,204,0,2608
RAW_IMU,29799212,2111,-15283,-5293,-1208,-2168,-1151,122,-220,208,0,2528
RAW_IMU,29820209,1982,-14426,-5520,-1819,-1954,-917,118,-219,197,0,2496
RAW_IMU,29841209,1532,-14276,-5589,-1847,-1544,-426,114,-225,206,0,2592
RAW_IMU,29862210,1287,-14086,-5867,-1639,-1010,41,110,-211,195,0,2560
RAW_IMU,29883210,1170,-15871,-5675,-1628,-341,154,105,-221,197,0,2592
RAW_IMU,29904208,1105,-14857,-5660,-1370,-3,339,113,-226,177,0,2528
RAW_IMU,29925209,872,-16054,-5185,-1249,309,463,126,-221,192,0,2528
RAW_IMU,29946209,385,-15988,-4967,-685,312,653,117,-220,188,0,2528
RAW_IMU,29967210,-26,-16177,-4712,-497,282,815,116,-226,177,0,2496
RAW_IMU,29988210,121,-16058,-5132,-753,215,701,117,-225,179,0,2544
RAW_IMU,30009212,618,-16410,-5178,-799,130,427,121,-221,177,0,2544
RAW_IMU,30030211,956,-15246,-5671,-694,138,278,122,-227,181,0,2480
RAW_IMU,30051211,937,-15712,-5348,-892,350,330,126,-226,175,0,2560
RAW_IMU,30072211,849,-15974,-5421,-1189,551,333,125,-230,176,0,2560
RAW_IMU,30093211,323,-15731,-5185,-1324,681,323,121,-224,177,0,2560
RAW_IMU,30114209,243,-16341,-4868,-1543,827,262,109,-222,171,0,2544
RAW_IMU,30135210,-328,-16330,-4753,-1673,942,223,131,-221,168,0,2480
RAW_IMU,30156210,-62,-16120,-4624,-1648,795,114,118,-224,182,0,2528
RAW_IMU,30177210,-374,-15626,-4553,-1735,522,48,127,-232,166,0,2544
RAW_IMU,30198210,-632,-15693,-4440,-2036,169,-49,121,-224,163,0,2560
RAW_IMU,30219209,-225,-15515,-4767,-2383,-98,-116,126,-231,160,0,2480
RAW_IMU,30240209,-297,-15383,-5271,-2690,-358,-31,125,-227,166,0,2560
RAW_IMU,30261210,-249,-15365,-5696,-2957,-562,95,122,-230,159,0,2544
RAW_IMU,30282210,-4,-14939,-6015,-3214,-841,177,112,-232,159,0,2544
RAW_IMU,30303209,58,-14565,-6404,-3273,-1073,290,123,-226,150,0,2464
RAW_IMU,30324209,-70,-14871,-6758,-3396,-1297,305,118,-228,141,0,2544
RAW_IMU,30345209,-1219,-15327,-7514,-3536,-1504,312,130,-230,130,0,2544
RAW_IMU,30366209,-1393,-14661,-7811,-3294,-2022,220,113,-224,128,0,2592
RAW_IMU,30387209,-842,-14054,-8487,-2958,-2474,-42,126,-226,126,0,2592
RAW_IMU,30408209,-497,-13523,-8970,-3032,-2592,-226,129,-228,116,0,2528
RAW_IMU,30429209,-121,-13581,-9622,-3244,-2311,-361,122,-220,105,0,2480
RAW_IMU,30450209,168,-13720,-9794,-2891,-2049,-281,126,-224,101,0,2592
RAW_IMU,30471210,404,-13602,-10156,-2305,-1632,24,126,-219,106,0,2560
RAW_IMU,30492210,209,-13589,-10260,-1982,-1065,303,126,-214,91,0,2544
RAW_IMU,30513208,90,-13239,-10178,-1647,-670,513,122,-230,90,0,2544
RAW_IMU,30534209,194,-13716,-9856,-1453,-352,629,121,-228,91,0,2480
RAW_IMU,30555209,-272,-13740,-9729,-1325,-157,809,129,-219,96,0,2560
RAW_IMU,30576210,-824,-12174,-8729,-1233,-103,1001,134,-236,89,0,2528
RAW_IMU,30597210,-1126,-10958,-9071,-1885,-238,1293,123,-216,79,0,2528
RAW_IMU,30618209,-1414,-12730,-9350,-3052,-380,1189,131,-226,84,0,2544
RAW_IMU,30639209,-1427,-12553,-9661,-3906,-642,1050,134,-216,74,0,2480
RAW_IMU,30660210,-1448,-12858,-9677,-4616,-1124,834,144,-221,72,0,2560
RAW_IMU,30681210,-2002,-13528,-9869,-4831,-1800,636,136,-214,65,0,2560
RAW_IMU,30702210,-2475,-13631,-10668,-4317,-2252,498,136,-204,55,0,2560
RAW_IMU,30723209,-1981,-11296,-9804,-5054,-2676,782,150,-219,45,0,2480
RAW_IMU,30744209,-2998,-9309,-9644,-5668,-3364,1006,150,-216,40,0,2432
RAW_IMU,30765210,-3053,-12044,-11582,-5220,-3507,936,146,-203,26,0,2592
RAW_IMU,30786210,-2666,-11667,-12858,-3893,-2706,667,150,-207,28,0,2544
RAW_IMU,30807212,-2265,-11219,-13055,-3261,-2134,701,147,-192,28,0,2640
RAW_IMU,30828211,-3198,-11423,-12542,-3016,-1702,1095,156,-205,14,0,2384
RAW_IMU,30849211,-3246,-9888,-12254,-3393,-2256,1177,160,-199,3,0,2544
RAW_IMU,30870211,-4132,-10642,-12853,-3511,-2992,1024,167,-198,2,0,2592
RAW_IMU,30891208,-3994,-9154,-12920,-2990,-3292,1185,157,-197,-1,0,2544
RAW_IMU,30912214,-3868,-5703,-11177,-3735,-3037,1285,165,-187,-1,0,2560
RAW_IMU,30933208,-3994,-9055,-13605,-4130,-3242,1156,180,-188,-14,0,2480
RAW_IMU,30954209,-4179,-10548,-14506,-3806,-2300,1004,177,-186,-12,0,2656
RAW_IMU,30975209,-3934,-9596,-15680,-2058,-1802,1302,181,-182,-18,0,2544
RAW_IMU,30996210,-4777,-7625,-14636,-1932,-1562,1389,187,-191,-22,0,2560
RAW_IMU,31017211,-5096,-7572,-14894,-2638,-1431,1401,187,-184,-29,0,2608
RAW_IMU,31038210,-4175,-8255,-15437,-2648,-884,1286,200,-184,-24,0,2464
RAW_IMU,31059210,-4896,-7966,-15079,-2636,-531,1062,203,-169,-34,0,2544
RAW_IMU,31080210,-4730,-7142,-15361,-3018,-211,763,194,-180,-25,0,2560
RAW_IMU,31101210,-4478,-7312,-15220,-3430,74,607,199,-165,-38,0,2496
RAW_IMU,31122209,-4478,-8321,-15695,-3293,503,685,193,-164,-29,0,2528
RAW_IMU,31143210,-4838,-9034,-14614,-2561,570,743,203,-164,-46,0,2480
RAW_IMU,31164210,-5534,-7300,-14373,-1979,408,701,204,-151,-40,0,2560
RAW_IMU,31185210,-5734,-5481,-14464,-1942,579,807,207,-158,-47,0,2560
RAW_IMU,31206210,-5960,-5857,-15654,-2225,710,601,210,-151,-45,0,2480
RAW_IMU,31227209,-4987,-5477,-15684,-2668,530,272,208,-155,-53,0,2496
RAW_IMU,31248209,-4729,-5102,-15038,-2957,419,27,208,-155,-58,0,2480
RAW_IMU,31269210,-5241,-4511,-14397,-3158,458,-16,207,-148,-69,0,2528
RAW_IMU,31290210,-5230,-3939,-14548,-3683,593,51,200,-138,-68,0,2480
RAW_IMU,31311211,-4137,-3236,-14837,-4513,768,71,197,-146,-74,0,2544
RAW_IMU,31332210,-3796,-2104,-15184,-5477,953,90,193,-128,-78,0,2544
RAW_IMU,31353210,-4773,-2777,-15517,-6240,1123,138,199,-124,-87,0,2480
RAW_IMU,31374210,-4777,-3707,-16258,-6462,1339,-1,204,-117,-91,0,2544
RAW_IMU,31395210,-3359,-2473,-16093,-6406,1731,-172,194,-107,-96,0,2544
RAW_IMU,31416211,-3565,-1483,-15531,-6360,2742,-247,191,-115,-104,0,2560
RAW_IMU,31437210,-3339,-1616,-15051,-6255,3238,-150,189,-95,-99,0,2464
RAW_IMU,31458211,-3954,-1249,-16016,-6553,3232,-249,176,-85,-121,0,2592
RAW_IMU,31479211,-4496,-1488,-16612,-6854,3416,-466,182,-82,-122,0,2528
RAW_IMU,31500211,-4409,-1475,-16686,-6319,3448,-674,178,-59,-128,0,2592
RAW_IMU,31521211,-4354,-983,-17080,-5198,3220,-932,163,-61,-131,0,2560
RAW_IMU,31542208,-4238,485,-16374,-4477,2667,-1051,159,-55,-130,0,2432
RAW_IMU,31563209,-4185,981,-15898,-4370,2082,-1050,153,-41,-137,0,2544
RAW_IMU,31584209,-4432,1448,-15909,-4711,1388,-971,151,-33,-142,0,2592
RAW_IMU,31605209,-4138,1583,-16197,-4834,819,-953,146,-16,-139,0,2544
RAW_IMU,31626212,-3416,1706,-15670,-4487,308,-806,148,-21,-152,0,2560
RAW_IMU,31647209,-3235,2476,-15481,-4060,-112,-688,140,-21,-164,0,2464
RAW_IMU,31668209,-3083,2846,-15547,-3951,-427,-794,136,-3,-155,0,2560
RAW_IMU,31689210,-3105,3397,-15448,-4044,-676,-910,140,0,-157,0,2592
RAW_IMU,31710210,-3034,3952,-15312,-4425,-781,-926,139,1,-148,0,2560
RAW_IMU,31731209,-3094,4168,-15095,-4726,-743,-951,147,10,-148,0,2560
RAW_IMU,31752209,-3024,4346,-15345,-4826,-537,-1037,156,19,-152,0,2544
RAW_IMU,31773210,-3056,4646,-15807,-4868,-371,-1180,153,21,-161,0,2528
RAW_IMU,31794210,-2992,5233,-15739,-5096,-177,-1369,147,30,-150,0,2560
RAW_IMU,31815375,-3142,5464,-15264,-5167,61,-1462,153,38,-164,0,2560
RAW_IMU,31836209,-3242,5422,-15374,-4906,178,-1371,153,41,-149,0,2528
RAW_IMU,31857209,-3100,5933,-15114,-4457,225,-1258,150,47,-158,0,2480
RAW_IMU,31878209,-2946,6822,-14753,-3998,185,-1309,155,61,-153,0,2560
RAW_IMU,31899209,-3200,6918,-14772,-3659,81,-1539,144,66,-148,0,2592
RAW_IMU,31920212,-3316,7233,-14569,-3419,50,-1717,152,83,-160,0,2544
RAW_IMU,31941209,-3496,7820,-14515,-3277,138,-1692,147,83,-163,0,2560
RAW_IMU,31962209,-3483,8524,-14090,-3305,159,-1452,151,92,-152,0,2544
RAW_IMU,31983210,-3681,8316,-13722,-3446,198,-1334,153,87,-154,0,2496
RAW_IMU,32004210,-3529,8594,-13748,-3460,202,-1327,150,105,-153,0,2544
RAW_IMU,32025208,-3614,8871,-13447,-3467,311,-1303,157,105,-148,0,2528
RAW_IMU,32046209,-3805,8263,-13299,-3227,403,-1333,157,107,-145,0,2528
RAW_IMU,32067209,-4161,8688,-12687,-2958,370,-1441,151,111,-149,0,2528
RAW_IMU,32088210,-4272,9822,-12326,-3005,222,-1383,157,124,-148,0,2544
RAW_IMU,32109210,-3760,9813,-12461,-3433,59,-1394,150,124,-150,0,2592
RAW_IMU,32130208,-3773,9740,-12685,-3806,42,-1497,151,128,-139,0,2560
RAW_IMU,32151209,-3967,9803,-12425,-3845,142,-1484,142,144,-145,0,2480
RAW_IMU,32172209,-3557,9999,-12506,-3793,240,-1471,163,134,-133,0,2528
RAW_IMU,32193209,-3199,10137,-12127,-3993,463,-1543,152,151,-128,0,2544
RAW_IMU,32214210,-3382,10119,-12226,-3991,716,-1503,138,150,-132,0,2560
RAW_IMU,32235208,-3800,10492,-11977,-3526,1105,-1317,152,163,-136,0,2544
RAW_IMU,32256209,-3482,11430,-11847,-3523,1464,-1163,151,162,-132,0,2496
